timestamp,stress_level,heart_rate
2021-04-23 13:21:00,32,78.0
2021-04-23 13:22:00,30,80.0
2021-04-23 13:23:00,31,84.0
2021-04-23 13:24:00,-2,98.0
2021-04-23 13:25:00,-2,92.0
2021-04-23 13:26:00,-2,101.0
2021-04-23 13:27:00,-2,94.0
2021-04-23 13:29:00,28,83.0
2021-04-23 13:31:00,-2,82.0
2021-04-23 13:32:00,-2,83.0
2021-04-23 13:33:00,-2,94.0
2021-04-23 13:34:00,-2,100.0
2021-04-23 13:35:00,72,101.0
2021-04-23 13:36:00,32,92.0
2021-04-23 13:37:00,39,76.0
2021-04-23 13:38:00,31,80.0
2021-04-23 13:39:00,32,
2021-04-23 13:40:00,38,82.0
2021-04-23 13:41:00,33,79.0
2021-04-23 13:42:00,38,81.0
2021-04-23 13:43:00,40,82.0
2021-04-23 13:44:00,31,78.0
2021-04-23 13:45:00,30,79.0
2021-04-23 13:46:00,31,78.0
2021-04-23 13:47:00,28,77.0
2021-04-23 13:48:00,33,79.0
2021-04-23 13:49:00,32,
2021-04-23 13:50:00,30,77.0
2021-04-23 13:51:00,-1,78.0
2021-04-23 13:52:00,36,79.0
2021-04-23 13:53:00,30,75.0
2021-04-23 13:54:00,-1,
2021-04-23 13:55:00,25,76.0
2021-04-23 13:56:00,33,80.0
2021-04-23 13:57:00,32,
2021-04-23 13:58:00,30,77.0
2021-04-23 13:59:00,28,78.0
2021-04-23 14:00:00,33,
2021-04-23 14:01:00,30,
2021-04-23 14:02:00,36,
2021-04-23 14:03:00,-1,
2021-04-23 14:04:00,30,81.0
2021-04-23 14:05:00,-1,77.0
2021-04-23 14:06:00,30,78.0
2021-04-23 14:07:00,30,80.0
2021-04-23 14:08:00,30,81.0
2021-04-23 14:09:00,32,
2021-04-23 14:10:00,31,87.0
2021-04-23 14:11:00,27,82.0
2021-04-23 14:12:00,35,79.0
2021-04-23 14:13:00,33,81.0
2021-04-23 14:14:00,33,79.0
2021-04-23 14:15:00,33,84.0
2021-04-23 14:16:00,30,85.0
2021-04-23 14:17:00,48,87.0
2021-04-23 14:18:00,-2,116.0
2021-04-23 14:19:00,-2,117.0
2021-04-23 14:20:00,-2,111.0
2021-04-23 14:21:00,-2,110.0
2021-04-23 14:22:00,-2,112.0
2021-04-23 14:23:00,-2,134.0
2021-04-23 14:24:00,-2,115.0
2021-04-23 14:25:00,-2,105.0
2021-04-23 14:26:00,-1,98.0
2021-04-23 14:27:00,51,90.0
2021-04-23 14:28:00,54,88.0
2021-04-23 14:29:00,60,89.0
2021-04-23 14:30:00,66,91.0
2021-04-23 14:31:00,60,87.0
2021-04-23 14:32:00,63,
2021-04-23 14:33:00,60,90.0
2021-04-23 14:34:00,53,89.0
2021-04-23 14:35:00,46,
2021-04-23 14:36:00,30,96.0
2021-04-23 14:37:00,68,89.0
2021-04-23 14:38:00,51,98.0
2021-04-23 14:39:00,53,90.0
2021-04-23 14:40:00,36,82.0
2021-04-23 14:41:00,31,86.0
2021-04-23 14:42:00,37,88.0
2021-04-23 14:43:00,58,84.0
2021-04-23 14:44:00,25,89.0
2021-04-23 14:45:00,33,85.0
2021-04-23 14:46:00,36,86.0
2021-04-23 14:47:00,59,109.0
2021-04-23 14:48:00,58,90.0
2021-04-23 14:49:00,28,81.0
2021-04-23 14:50:00,17,86.0
2021-04-23 14:51:00,37,91.0
2021-04-23 14:52:00,-2,90.0
2021-04-23 14:53:00,-2,100.0
2021-04-23 14:54:00,-2,95.0
2021-04-23 14:55:00,-1,85.0
2021-04-23 14:56:00,-2,92.0
2021-04-23 14:57:00,37,85.0
2021-04-23 14:58:00,32,84.0
2021-04-23 14:59:00,45,87.0
2021-04-23 15:00:00,33,85.0
2021-04-23 15:01:00,29,89.0
2021-04-23 15:02:00,21,86.0
2021-04-23 15:03:00,23,83.0
2021-04-23 15:04:00,18,77.0
2021-04-23 15:05:00,6,70.0
2021-04-23 15:07:00,10,68.0
2021-04-23 15:08:00,17,82.0
2021-04-23 15:09:00,14,74.0
2021-04-23 15:10:00,21,82.0
2021-04-23 15:11:00,18,73.0
2021-04-23 15:12:00,8,76.0
2021-04-23 15:13:00,26,87.0
2021-04-23 15:14:00,34,92.0
2021-04-23 15:15:00,52,88.0
2021-04-23 15:16:00,42,90.0
2021-04-23 15:17:00,32,95.0
2021-04-23 15:18:00,41,96.0
2021-04-23 15:19:00,38,84.0
2021-04-23 15:20:00,33,
2021-04-23 15:21:00,29,85.0
2021-04-23 15:22:00,27,81.0
2021-04-23 15:24:00,9,77.0
2021-04-23 15:25:00,10,73.0
2021-04-23 15:26:00,2,69.0
2021-04-23 15:27:00,3,64.0
2021-04-23 15:28:00,13,73.0
2021-04-23 15:29:00,4,69.0
2021-04-23 15:30:00,23,76.0
2021-04-23 15:31:00,20,81.0
2021-04-23 15:32:00,14,80.0
2021-04-23 15:33:00,5,74.0
2021-04-23 15:34:00,8,
2021-04-23 15:35:00,14,
2021-04-23 15:36:00,-2,84.0
2021-04-23 15:37:00,-2,109.0
2021-04-23 15:38:00,-1,90.0
2021-04-23 15:39:00,19,82.0
2021-04-23 15:40:00,20,76.0
2021-04-23 15:41:00,14,
2021-04-23 15:42:00,6,71.0
2021-04-23 15:43:00,5,68.0
2021-04-23 15:44:00,17,74.0
2021-04-23 15:45:00,29,77.0
2021-04-23 15:46:00,-2,90.0
2021-04-23 15:47:00,47,94.0
2021-04-23 15:48:00,63,100.0
2021-04-23 15:49:00,57,98.0
2021-04-23 15:50:00,42,100.0
2021-04-23 15:51:00,37,92.0
2021-04-23 15:52:00,38,89.0
2021-04-23 15:53:00,54,
2021-04-23 15:54:00,67,95.0
2021-04-23 15:55:00,54,93.0
2021-04-23 15:56:00,57,101.0
2021-04-23 15:57:00,63,102.0
2021-04-23 15:58:00,42,96.0
2021-04-23 15:59:00,67,102.0
2021-04-23 16:00:00,77,105.0
2021-04-23 16:01:00,76,112.0
2021-04-23 16:02:00,30,96.0
2021-04-23 16:03:00,23,90.0
2021-04-23 16:04:00,20,78.0
2021-04-23 16:05:00,30,81.0
2021-04-23 16:06:00,20,82.0
2021-04-23 16:07:00,43,86.0
2021-04-23 16:08:00,38,85.0
2021-04-23 16:09:00,-2,78.0
2021-04-23 16:10:00,-2,96.0
2021-04-23 16:11:00,-2,95.0
2021-04-23 16:12:00,-1,90.0
2021-04-23 16:13:00,39,83.0
2021-04-23 16:14:00,44,86.0
2021-04-23 16:15:00,38,83.0
2021-04-23 16:16:00,39,88.0
2021-04-23 16:17:00,35,86.0
2021-04-23 16:18:00,42,87.0
2021-04-23 16:19:00,44,89.0
2021-04-23 16:20:00,34,87.0
2021-04-23 16:21:00,39,83.0
2021-04-23 16:22:00,38,82.0
2021-04-23 16:23:00,38,80.0
2021-04-23 16:24:00,32,
2021-04-23 16:25:00,-1,
2021-04-23 16:26:00,29,
2021-04-23 16:27:00,29,79.0
2021-04-23 16:28:00,33,80.0
2021-04-23 16:29:00,28,82.0
2021-04-23 16:30:00,33,80.0
2021-04-23 16:31:00,34,83.0
2021-04-23 16:32:00,30,85.0
2021-04-23 16:33:00,32,83.0
2021-04-23 16:34:00,40,84.0
2021-04-23 16:35:00,29,80.0
2021-04-23 16:36:00,28,85.0
2021-04-23 16:37:00,33,84.0
2021-04-23 16:38:00,33,82.0
2021-04-23 16:39:00,28,78.0
2021-04-23 16:40:00,20,80.0
2021-04-23 16:41:00,15,81.0
2021-04-23 16:42:00,29,82.0
2021-04-23 16:43:00,27,83.0
2021-04-23 16:44:00,45,86.0
2021-04-23 16:45:00,-2,98.0
2021-04-23 16:46:00,-2,105.0
2021-04-23 16:47:00,65,104.0
2021-04-23 16:48:00,-2,95.0
2021-04-23 16:49:00,48,94.0
2021-04-23 16:50:00,15,81.0
2021-04-23 16:51:00,12,73.0
2021-04-23 16:52:00,-2,75.0
2021-04-23 16:53:00,-2,82.0
2021-04-23 16:54:00,-2,89.0
2021-04-23 16:55:00,-2,96.0
2021-04-23 16:56:00,-2,99.0
2021-04-23 16:57:00,-2,100.0
2021-04-23 16:58:00,-2,105.0
2021-04-23 16:59:00,-2,128.0
2021-04-23 17:00:00,-2,101.0
2021-04-23 17:01:00,-2,87.0
2021-04-23 17:02:00,-2,
2021-04-23 17:03:00,-2,88.0
2021-04-23 17:04:00,-2,86.0
2021-04-23 17:05:00,-2,88.0
2021-04-23 17:06:00,24,82.0
2021-04-23 17:07:00,-2,81.0
2021-04-23 17:08:00,-2,85.0
2021-04-23 17:09:00,-2,82.0
2021-04-23 17:10:00,-2,89.0
2021-04-23 17:11:00,-2,101.0
2021-04-23 17:12:00,37,93.0
2021-04-23 17:13:00,14,81.0
2021-04-23 17:14:00,19,77.0
2021-04-23 17:15:00,35,84.0
2021-04-23 17:16:00,-2,95.0
2021-04-23 17:17:00,-2,92.0
2021-04-23 17:18:00,-2,85.0
2021-04-23 17:19:00,-2,100.0
2021-04-23 17:20:00,65,104.0
2021-04-23 17:21:00,30,90.0
2021-04-23 17:22:00,-2,78.0
2021-04-23 17:23:00,34,88.0
2021-04-23 17:24:00,51,86.0
2021-04-23 17:25:00,30,87.0
2021-04-23 17:26:00,-2,84.0
2021-04-23 17:27:00,24,83.0
2021-04-23 17:28:00,27,80.0
2021-04-23 17:29:00,-2,
2021-04-23 17:30:00,-2,
2021-04-23 17:31:00,27,
2021-04-23 17:32:00,-2,83.0
2021-04-23 17:33:00,-2,84.0
2021-04-23 17:34:00,27,79.0
2021-04-23 17:35:00,-2,77.0
2021-04-23 17:36:00,-2,106.0
2021-04-23 17:37:00,-2,97.0
2021-04-23 17:38:00,-1,82.0
2021-04-23 17:39:00,18,73.0
2021-04-23 17:40:00,-2,70.0
2021-04-23 17:41:00,-2,80.0
2021-04-23 17:42:00,-2,90.0
2021-04-23 17:43:00,-2,84.0
2021-04-23 17:44:00,-2,73.0
2021-04-23 17:45:00,36,85.0
2021-04-23 17:46:00,9,78.0
2021-04-23 17:47:00,21,79.0
2021-04-23 17:48:00,9,76.0
2021-04-23 17:49:00,27,77.0
2021-04-23 17:50:00,27,
2021-04-23 17:51:00,35,79.0
2021-04-23 17:52:00,35,
2021-04-23 17:53:00,42,82.0
2021-04-23 17:54:00,34,84.0
2021-04-23 17:55:00,29,83.0
2021-04-23 17:56:00,52,85.0
2021-04-23 17:57:00,33,105.0
2021-04-23 17:58:00,36,85.0
2021-04-23 17:59:00,31,79.0
2021-04-23 18:00:00,40,82.0
2021-04-23 18:01:00,39,83.0
2021-04-23 18:02:00,40,82.0
2021-04-23 18:03:00,36,
2021-04-23 18:04:00,33,79.0
2021-04-23 18:05:00,-2,83.0
2021-04-23 18:06:00,-2,111.0
2021-04-23 18:07:00,-2,104.0
2021-04-23 18:08:00,-2,100.0
2021-04-23 18:09:00,-2,101.0
2021-04-23 18:10:00,-2,94.0
2021-04-23 18:11:00,-2,87.0
2021-04-23 18:12:00,-2,77.0
2021-04-23 18:13:00,29,78.0
2021-04-23 18:14:00,27,83.0
2021-04-23 18:15:00,-2,95.0
2021-04-23 18:16:00,51,105.0
2021-04-23 18:17:00,-2,90.0
2021-04-23 18:18:00,53,97.0
2021-04-23 18:19:00,36,92.0
2021-04-23 18:20:00,28,84.0
2021-04-23 18:21:00,12,75.0
2021-04-23 18:22:00,21,78.0
2021-04-23 18:23:00,23,77.0
2021-04-23 18:24:00,34,78.0
2021-04-23 18:25:00,25,82.0
2021-04-23 18:26:00,27,85.0
2021-04-23 18:27:00,35,77.0
2021-04-23 18:28:00,23,76.0
2021-04-23 18:29:00,14,75.0
2021-04-23 18:30:00,-2,77.0
2021-04-23 18:31:00,-2,102.0
2021-04-23 18:32:00,-2,86.0
2021-04-23 18:33:00,-1,79.0
2021-04-23 18:34:00,8,69.0
2021-04-23 18:35:00,10,63.0
2021-04-23 18:36:00,4,
2021-04-23 18:37:00,15,65.0
2021-04-23 18:38:00,-2,72.0
2021-04-23 18:39:00,-2,94.0
2021-04-23 18:40:00,22,92.0
2021-04-23 18:41:00,15,74.0
2021-04-23 18:42:00,11,73.0
2021-04-23 18:43:00,27,76.0
2021-04-23 18:44:00,18,78.0
2021-04-23 18:45:00,21,72.0
2021-04-23 18:46:00,27,78.0
2021-04-23 18:47:00,36,85.0
2021-04-23 18:48:00,36,88.0
2021-04-23 18:49:00,-2,89.0
2021-04-23 18:50:00,-2,112.0
2021-04-23 18:51:00,-2,
2021-04-23 18:52:00,-2,103.0
2021-04-23 18:53:00,-2,101.0
2021-04-23 18:54:00,-1,
2021-04-23 18:55:00,-1,82.0
2021-04-23 18:56:00,19,74.0
2021-04-23 18:57:00,17,73.0
2021-04-23 18:58:00,-2,77.0
2021-04-23 18:59:00,-2,101.0
2021-04-23 19:00:00,52,107.0
2021-04-23 19:01:00,-2,94.0
2021-04-23 19:02:00,-2,88.0
2021-04-23 19:03:00,44,98.0
2021-04-23 19:04:00,41,96.0
2021-04-23 19:05:00,-2,89.0
2021-04-23 19:06:00,-2,109.0
2021-04-23 19:07:00,-2,114.0
2021-04-23 19:08:00,-2,116.0
2021-04-23 19:09:00,-2,113.0
2021-04-23 19:10:00,-2,109.0
2021-04-23 19:11:00,-2,96.0
2021-04-23 19:12:00,-2,99.0
2021-04-23 19:13:00,-2,103.0
2021-04-23 19:14:00,-2,107.0
2021-04-23 19:15:00,-2,104.0
2021-04-23 19:16:00,-2,103.0
2021-04-23 19:17:00,-2,115.0
2021-04-23 19:18:00,-2,129.0
2021-04-23 19:19:00,-2,125.0
2021-04-23 19:20:00,-2,
2021-04-23 19:21:00,-2,
2021-04-23 19:22:00,-2,121.0
2021-04-23 19:23:00,-2,106.0
2021-04-23 19:24:00,-2,103.0
2021-04-23 19:25:00,-2,104.0
2021-04-23 19:26:00,-2,117.0
2021-04-23 19:27:00,-2,123.0
2021-04-23 19:28:00,-2,106.0
2021-04-23 19:29:00,-2,97.0
2021-04-23 19:30:00,-2,94.0
2021-04-23 19:31:00,-2,110.0
2021-04-23 19:32:00,-2,105.0
2021-04-23 19:33:00,-2,100.0
2021-04-23 19:34:00,-2,97.0
2021-04-23 19:35:00,45,96.0
2021-04-23 19:36:00,45,91.0
2021-04-23 19:37:00,60,90.0
2021-04-23 19:38:00,65,91.0
2021-04-23 19:39:00,-2,89.0
2021-04-23 19:40:00,87,116.0
2021-04-23 19:41:00,-2,118.0
2021-04-23 19:42:00,-2,102.0
2021-04-23 19:43:00,-2,98.0
2021-04-23 19:44:00,-2,
2021-04-23 19:45:00,-2,90.0
2021-04-23 19:46:00,-2,
2021-04-23 19:47:00,-2,95.0
2021-04-23 19:48:00,-2,94.0
2021-04-23 19:49:00,-2,91.0
2021-04-23 19:50:00,-2,88.0
2021-04-23 19:51:00,-2,
2021-04-23 19:52:00,-2,90.0
2021-04-23 19:53:00,-2,94.0
2021-04-23 19:54:00,-2,116.0
2021-04-23 19:55:00,-2,114.0
2021-04-23 19:56:00,88,
2021-04-23 19:57:00,74,108.0
2021-04-23 19:58:00,-2,100.0
2021-04-23 19:59:00,-2,101.0
2021-04-23 20:00:00,24,91.0
2021-04-23 20:01:00,19,76.0
2021-04-23 20:02:00,23,78.0
2021-04-23 20:03:00,28,
2021-04-23 20:04:00,28,76.0
2021-04-23 20:05:00,29,
2021-04-23 20:06:00,29,83.0
2021-04-23 20:07:00,38,77.0
2021-04-23 20:08:00,33,80.0
2021-04-23 20:09:00,33,78.0
2021-04-23 20:10:00,30,79.0
2021-04-23 20:11:00,30,74.0
2021-04-23 20:12:00,26,77.0
2021-04-23 20:13:00,33,78.0
2021-04-23 20:14:00,55,83.0
2021-04-23 20:15:00,26,97.0
2021-04-23 20:16:00,11,74.0
2021-04-23 20:17:00,13,67.0
2021-04-23 20:18:00,9,65.0
2021-04-23 20:19:00,-1,72.0
2021-04-23 20:20:00,13,80.0
2021-04-23 20:21:00,24,81.0
2021-04-23 20:22:00,-1,76.0
2021-04-23 20:23:00,27,73.0
2021-04-23 20:24:00,39,77.0
2021-04-23 20:25:00,26,78.0
2021-04-23 20:26:00,-1,76.0
2021-04-23 20:27:00,29,78.0
2021-04-23 20:28:00,26,75.0
2021-04-23 20:29:00,20,76.0
2021-04-23 20:30:00,21,
2021-04-23 20:31:00,-1,75.0
2021-04-23 20:32:00,33,78.0
2021-04-23 20:33:00,32,84.0
2021-04-23 20:34:00,28,81.0
2021-04-23 20:35:00,19,78.0
2021-04-23 20:36:00,12,74.0
2021-04-23 20:37:00,13,72.0
2021-04-23 20:38:00,15,76.0
2021-04-23 20:39:00,19,74.0
2021-04-23 20:40:00,29,77.0
2021-04-23 20:41:00,32,
2021-04-23 20:42:00,27,
2021-04-23 20:43:00,27,
2021-04-23 20:44:00,29,
2021-04-23 20:45:00,35,76.0
2021-04-23 20:46:00,31,80.0
2021-04-23 20:47:00,26,78.0
2021-04-23 20:48:00,-1,75.0
2021-04-23 20:49:00,30,78.0
2021-04-23 20:50:00,33,79.0
2021-04-23 20:51:00,40,80.0
2021-04-23 20:52:00,30,81.0
2021-04-23 20:53:00,29,78.0
2021-04-23 20:54:00,36,83.0
2021-04-23 20:55:00,39,81.0
2021-04-23 20:56:00,45,85.0
2021-04-23 20:57:00,30,87.0
2021-04-23 20:58:00,29,81.0
2021-04-23 20:59:00,27,82.0
2021-04-23 21:00:00,33,
2021-04-23 21:01:00,37,80.0
2021-04-23 21:02:00,42,82.0
2021-04-23 21:03:00,33,81.0
2021-04-23 21:04:00,30,79.0
2021-04-23 21:05:00,33,78.0
2021-04-23 21:06:00,27,81.0
2021-04-23 21:07:00,30,92.0
2021-04-23 21:08:00,31,
2021-04-23 21:09:00,27,82.0
2021-04-23 21:10:00,27,89.0
2021-04-23 21:11:00,36,83.0
2021-04-23 21:12:00,-2,91.0
2021-04-23 21:13:00,60,114.0
2021-04-23 21:14:00,24,76.0
2021-04-23 21:15:00,21,73.0
2021-04-23 21:16:00,19,75.0
2021-04-23 21:17:00,13,72.0
2021-04-23 21:18:00,19,70.0
2021-04-23 21:19:00,22,74.0
2021-04-23 21:20:00,21,72.0
2021-04-23 21:21:00,30,74.0
2021-04-23 21:22:00,28,87.0
2021-04-23 21:23:00,28,82.0
2021-04-23 21:24:00,20,80.0
2021-04-23 21:25:00,27,82.0
2021-04-23 21:26:00,24,81.0
2021-04-23 21:27:00,22,79.0
2021-04-23 21:28:00,27,78.0
2021-04-23 21:29:00,24,86.0
2021-04-23 21:30:00,-1,79.0
2021-04-23 21:31:00,27,75.0
2021-04-23 21:32:00,-1,77.0
2021-04-23 21:33:00,23,79.0
2021-04-23 21:34:00,39,91.0
2021-04-23 21:35:00,33,95.0
2021-04-23 21:36:00,27,88.0
2021-04-23 21:37:00,27,85.0
2021-04-23 21:38:00,31,83.0
2021-04-23 21:39:00,30,82.0
2021-04-23 21:40:00,23,81.0
2021-04-23 21:41:00,28,89.0
2021-04-23 21:42:00,30,87.0
2021-04-23 21:43:00,30,83.0
2021-04-23 21:44:00,30,80.0
2021-04-23 21:45:00,36,78.0
2021-04-23 21:46:00,32,83.0
2021-04-23 21:47:00,38,81.0
2021-04-23 21:48:00,39,80.0
2021-04-23 21:49:00,42,82.0
2021-04-23 21:50:00,31,80.0
2021-04-23 21:51:00,41,
2021-04-23 21:52:00,45,83.0
2021-04-23 21:53:00,34,82.0
2021-04-23 21:54:00,36,81.0
2021-04-23 21:55:00,40,
2021-04-23 21:56:00,34,
2021-04-23 21:57:00,33,80.0
2021-04-23 21:58:00,30,81.0
2021-04-23 21:59:00,-2,79.0
2021-04-23 22:00:00,30,98.0
2021-04-23 22:01:00,-2,90.0
2021-04-23 22:02:00,-2,96.0
2021-04-23 22:03:00,-2,116.0
2021-04-23 22:04:00,87,125.0
2021-04-23 22:05:00,66,104.0
2021-04-23 22:06:00,48,92.0
2021-04-23 22:07:00,-2,83.0
2021-04-23 22:08:00,-2,121.0
2021-04-23 22:09:00,-2,112.0
2021-04-23 22:10:00,-2,96.0
2021-04-23 22:11:00,-2,101.0
2021-04-23 22:12:00,-2,98.0
2021-04-23 22:13:00,74,100.0
2021-04-23 22:14:00,51,89.0
2021-04-23 22:15:00,61,90.0
2021-04-23 22:16:00,71,93.0
2021-04-23 22:17:00,61,88.0
2021-04-23 22:18:00,65,87.0
2021-04-23 22:19:00,69,
2021-04-23 22:20:00,59,
2021-04-23 22:21:00,63,85.0
2021-04-23 22:22:00,63,87.0
2021-04-23 22:23:00,61,
2021-04-23 22:24:00,59,84.0
2021-04-23 22:25:00,56,87.0
2021-04-23 22:26:00,59,86.0
2021-04-23 22:27:00,60,88.0
2021-04-23 22:28:00,66,89.0
2021-04-23 22:29:00,63,88.0
2021-04-23 22:30:00,55,90.0
2021-04-23 22:31:00,-2,119.0
2021-04-23 22:32:00,-2,112.0
2021-04-23 22:33:00,-2,110.0
2021-04-23 22:34:00,-2,100.0
2021-04-23 22:35:00,-2,82.0
2021-04-23 22:36:00,-2,86.0
2021-04-23 22:37:00,28,79.0
2021-04-23 22:38:00,30,76.0
2021-04-23 22:39:00,32,74.0
2021-04-23 22:40:00,21,77.0
2021-04-23 22:41:00,24,79.0
2021-04-23 22:42:00,-2,91.0
2021-04-23 22:43:00,30,78.0
2021-04-23 22:44:00,30,77.0
2021-04-23 22:45:00,28,75.0
2021-04-23 22:46:00,28,79.0
2021-04-23 22:47:00,33,75.0
