timestamp,stress_level,heart_rate
2021-04-23 22:48:00,25,77.0
2021-04-23 22:49:00,30,78.0
2021-04-23 22:50:00,29,
2021-04-23 22:51:00,32,79.0
2021-04-23 22:52:00,27,77.0
2021-04-23 22:53:00,32,
2021-04-23 22:54:00,27,75.0
2021-04-23 22:55:00,25,86.0
2021-04-23 22:56:00,43,89.0
2021-04-23 22:57:00,40,79.0
2021-04-23 22:58:00,30,78.0
2021-04-23 22:59:00,34,
2021-04-22 23:00:00,30,84.0
2021-04-22 23:01:00,21,68.0
2021-04-22 23:02:00,18,67.0
2021-04-22 23:03:00,19,63.0
2021-04-22 23:04:00,15,62.0
2021-04-22 23:05:00,16,
2021-04-22 23:06:00,19,
2021-04-22 23:07:00,20,
2021-04-22 23:08:00,17,66.0
2021-04-22 23:09:00,16,64.0
2021-04-22 23:10:00,21,66.0
2021-04-22 23:11:00,19,
2021-04-22 23:12:00,19,
2021-04-22 23:13:00,21,67.0
2021-04-22 23:14:00,21,
2021-04-22 23:15:00,17,
2021-04-22 23:16:00,23,68.0
2021-04-22 23:17:00,23,
2021-04-22 23:18:00,20,
2021-04-22 23:19:00,22,
2021-04-22 23:20:00,22,67.0
2021-04-22 23:21:00,23,
2021-04-22 23:22:00,23,68.0
2021-04-22 23:23:00,23,67.0
2021-04-22 23:24:00,23,
2021-04-22 23:25:00,22,
2021-04-22 23:26:00,23,66.0
2021-04-22 23:27:00,23,67.0
2021-04-22 23:28:00,20,
2021-04-22 23:29:00,22,
2021-04-22 23:30:00,17,71.0
2021-04-22 23:31:00,7,65.0
2021-04-22 23:32:00,7,61.0
2021-04-22 23:33:00,13,59.0
2021-04-22 23:34:00,15,64.0
2021-04-22 23:35:00,7,63.0
2021-04-22 23:36:00,12,60.0
2021-04-22 23:37:00,22,62.0
2021-04-22 23:38:00,22,64.0
2021-04-22 23:39:00,23,65.0
2021-04-22 23:40:00,23,
2021-04-22 23:41:00,23,
2021-04-22 23:42:00,24,
2021-04-22 23:43:00,23,64.0
2021-04-22 23:44:00,23,
2021-04-22 23:45:00,19,62.0
2021-04-22 23:46:00,24,
2021-04-22 23:47:00,20,
2021-04-22 23:48:00,23,61.0
2021-04-22 23:49:00,22,64.0
2021-04-22 23:50:00,23,65.0
2021-04-22 23:51:00,21,66.0
2021-04-22 23:52:00,22,64.0
2021-04-22 23:53:00,22,62.0
2021-04-22 23:54:00,22,
2021-04-22 23:55:00,24,
2021-04-22 23:56:00,23,64.0
2021-04-22 23:57:00,23,65.0
2021-04-22 23:58:00,23,
2021-04-22 23:59:00,23,66.0
2021-04-23 00:00:00,25,78.0
2021-04-23 00:01:00,17,64.0
2021-04-23 00:02:00,23,
2021-04-23 00:03:00,22,65.0
2021-04-23 00:04:00,16,67.0
2021-04-23 00:05:00,18,
2021-04-23 00:06:00,18,
2021-04-23 00:07:00,17,
2021-04-23 00:08:00,19,
2021-04-23 00:09:00,17,
2021-04-23 00:10:00,21,65.0
2021-04-23 00:11:00,23,66.0
2021-04-23 00:12:00,16,69.0
2021-04-23 00:13:00,16,
2021-04-23 00:14:00,20,68.0
2021-04-23 00:15:00,19,
2021-04-23 00:16:00,19,69.0
2021-04-23 00:17:00,23,70.0
2021-04-23 00:18:00,21,69.0
2021-04-23 00:19:00,21,68.0
2021-04-23 00:20:00,24,72.0
2021-04-23 00:21:00,24,90.0
2021-04-23 00:22:00,4,75.0
2021-04-23 00:23:00,9,66.0
2021-04-23 00:24:00,10,
2021-04-23 00:25:00,21,70.0
2021-04-23 00:26:00,13,
2021-04-23 00:27:00,17,68.0
2021-04-23 00:28:00,23,71.0
2021-04-23 00:29:00,17,68.0
2021-04-23 00:30:00,19,
2021-04-23 00:31:00,24,74.0
2021-04-23 00:32:00,25,
2021-04-23 00:33:00,24,80.0
2021-04-23 00:34:00,17,72.0
2021-04-23 00:35:00,22,68.0
2021-04-23 00:36:00,21,67.0
2021-04-23 00:37:00,23,
2021-04-23 00:38:00,24,69.0
2021-04-23 00:39:00,24,
2021-04-23 00:40:00,13,68.0
2021-04-23 00:41:00,16,67.0
2021-04-23 00:42:00,17,66.0
2021-04-23 00:43:00,18,65.0
2021-04-23 00:44:00,21,
2021-04-23 00:45:00,20,
2021-04-23 00:46:00,18,66.0
2021-04-23 00:47:00,14,
2021-04-23 00:48:00,16,67.0
2021-04-23 00:49:00,19,68.0
2021-04-23 00:50:00,19,
2021-04-23 00:51:00,19,69.0
2021-04-23 00:52:00,21,68.0
2021-04-23 00:53:00,18,
2021-04-23 00:54:00,17,
2021-04-23 00:55:00,16,67.0
2021-04-23 00:56:00,16,
2021-04-23 00:57:00,17,
2021-04-23 00:58:00,16,
2021-04-23 00:59:00,17,66.0
2021-04-23 01:00:00,17,
2021-04-23 01:01:00,17,
2021-04-23 01:02:00,15,65.0
2021-04-23 01:03:00,19,64.0
2021-04-23 01:04:00,20,
2021-04-23 01:05:00,20,
2021-04-23 01:06:00,21,65.0
2021-04-23 01:07:00,14,66.0
2021-04-23 01:08:00,16,67.0
2021-04-23 01:09:00,16,
2021-04-23 01:10:00,7,63.0
2021-04-23 01:11:00,12,64.0
2021-04-23 01:12:00,9,59.0
2021-04-23 01:13:00,8,58.0
2021-04-23 01:14:00,11,
2021-04-23 01:15:00,17,59.0
2021-04-23 01:16:00,19,
2021-04-23 01:17:00,20,60.0
2021-04-23 01:18:00,15,61.0
2021-04-23 01:19:00,11,60.0
2021-04-23 01:20:00,16,62.0
2021-04-23 01:21:00,15,59.0
2021-04-23 01:22:00,23,60.0
2021-04-23 01:23:00,21,
2021-04-23 01:24:00,22,
2021-04-23 01:25:00,22,59.0
2021-04-23 01:26:00,22,60.0
2021-04-23 01:27:00,15,61.0
2021-04-23 01:28:00,16,62.0
2021-04-23 01:29:00,16,59.0
2021-04-23 01:30:00,17,
2021-04-23 01:31:00,16,60.0
2021-04-23 01:32:00,21,
2021-04-23 01:33:00,21,
2021-04-23 01:34:00,13,
2021-04-23 01:35:00,16,
2021-04-23 01:36:00,17,59.0
2021-04-23 01:37:00,21,60.0
2021-04-23 01:38:00,21,61.0
2021-04-23 01:39:00,14,65.0
2021-04-23 01:40:00,11,59.0
2021-04-23 01:41:00,12,
2021-04-23 01:42:00,17,
2021-04-23 01:43:00,15,58.0
2021-04-23 01:44:00,16,
2021-04-23 01:45:00,19,60.0
2021-04-23 01:46:00,20,
2021-04-23 01:47:00,10,63.0
2021-04-23 01:48:00,6,61.0
2021-04-23 01:49:00,11,65.0
2021-04-23 01:50:00,2,60.0
2021-04-23 01:51:00,5,62.0
2021-04-23 01:52:00,1,61.0
2021-04-23 01:53:00,5,
2021-04-23 01:54:00,7,
2021-04-23 01:55:00,12,64.0
2021-04-23 01:56:00,13,
2021-04-23 01:57:00,7,
2021-04-23 01:58:00,5,
2021-04-23 01:59:00,7,60.0
2021-04-23 02:00:00,4,
2021-04-23 02:01:00,8,61.0
2021-04-23 02:02:00,20,68.0
2021-04-23 02:03:00,16,64.0
2021-04-23 02:04:00,17,66.0
2021-04-23 02:05:00,22,67.0
2021-04-23 02:06:00,12,63.0
2021-04-23 02:07:00,17,
2021-04-23 02:08:00,22,68.0
2021-04-23 02:09:00,23,70.0
2021-04-23 02:10:00,16,73.0
2021-04-23 02:11:00,5,63.0
2021-04-23 02:12:00,18,
2021-04-23 02:13:00,18,68.0
2021-04-23 02:14:00,20,65.0
2021-04-23 02:15:00,19,69.0
2021-04-23 02:16:00,18,70.0
2021-04-23 02:17:00,17,66.0
2021-04-23 02:18:00,21,67.0
2021-04-23 02:19:00,19,66.0
2021-04-23 02:20:00,16,62.0
2021-04-23 02:21:00,17,68.0
2021-04-23 02:22:00,7,63.0
2021-04-23 02:23:00,21,
2021-04-23 02:24:00,21,65.0
2021-04-23 02:25:00,14,
2021-04-23 02:26:00,17,64.0
2021-04-23 02:27:00,19,67.0
2021-04-23 02:28:00,15,66.0
2021-04-23 02:29:00,18,67.0
2021-04-23 02:30:00,20,
2021-04-23 02:31:00,7,65.0
2021-04-23 02:32:00,7,66.0
2021-04-23 02:33:00,6,61.0
2021-04-23 02:34:00,5,56.0
2021-04-23 02:35:00,14,
2021-04-23 02:36:00,7,57.0
2021-04-23 02:37:00,2,55.0
2021-04-23 02:38:00,10,57.0
2021-04-23 02:39:00,4,56.0
2021-04-23 02:40:00,13,57.0
2021-04-23 02:41:00,16,58.0
2021-04-23 02:42:00,15,57.0
2021-04-23 02:43:00,16,
2021-04-23 02:44:00,19,58.0
2021-04-23 02:45:00,16,57.0
2021-04-23 02:46:00,7,60.0
2021-04-23 02:47:00,8,59.0
2021-04-23 02:48:00,7,58.0
2021-04-23 02:49:00,17,
2021-04-23 02:50:00,16,57.0
2021-04-23 02:51:00,16,
2021-04-23 02:52:00,16,
2021-04-23 02:53:00,15,56.0
2021-04-23 02:54:00,18,57.0
2021-04-23 02:55:00,16,
2021-04-23 02:56:00,14,56.0
2021-04-23 02:57:00,17,
2021-04-23 02:58:00,15,57.0
2021-04-23 02:59:00,12,56.0
2021-04-23 03:00:00,6,57.0
2021-04-23 03:01:00,10,56.0
2021-04-23 03:02:00,12,
2021-04-23 03:03:00,15,57.0
2021-04-23 03:04:00,6,58.0
2021-04-23 03:05:00,9,64.0
2021-04-23 03:06:00,6,58.0
2021-04-23 03:07:00,5,60.0
2021-04-23 03:08:00,8,
2021-04-23 03:09:00,4,56.0
2021-04-23 03:10:00,5,55.0
2021-04-23 03:11:00,11,56.0
2021-04-23 03:12:00,13,57.0
2021-04-23 03:13:00,4,59.0
2021-04-23 03:14:00,11,55.0
2021-04-23 03:15:00,11,56.0
2021-04-23 03:16:00,12,72.0
2021-04-23 03:17:00,13,67.0
2021-04-23 03:18:00,9,63.0
2021-04-23 03:19:00,9,59.0
2021-04-23 03:20:00,7,58.0
2021-04-23 03:21:00,11,61.0
2021-04-23 03:22:00,15,66.0
2021-04-23 03:23:00,15,64.0
2021-04-23 03:24:00,8,62.0
2021-04-23 03:25:00,7,
2021-04-23 03:26:00,4,
2021-04-23 03:27:00,6,60.0
2021-04-23 03:28:00,5,
2021-04-23 03:29:00,13,63.0
2021-04-23 03:30:00,9,64.0
2021-04-23 03:31:00,10,60.0
2021-04-23 03:32:00,4,62.0
2021-04-23 03:33:00,6,67.0
2021-04-23 03:34:00,8,61.0
2021-04-23 03:35:00,10,63.0
2021-04-23 03:36:00,13,65.0
2021-04-23 03:37:00,14,64.0
2021-04-23 03:38:00,11,
2021-04-23 03:39:00,13,
2021-04-23 03:40:00,10,
2021-04-23 03:41:00,6,
2021-04-23 03:42:00,8,63.0
2021-04-23 03:43:00,13,70.0
2021-04-23 03:44:00,18,68.0
2021-04-23 03:45:00,13,57.0
2021-04-23 03:46:00,12,56.0
2021-04-23 03:47:00,15,
2021-04-23 03:48:00,6,59.0
2021-04-23 03:49:00,6,56.0
2021-04-23 03:50:00,8,55.0
2021-04-23 03:51:00,15,
2021-04-23 03:52:00,16,56.0
2021-04-23 03:53:00,17,
2021-04-23 03:54:00,17,57.0
2021-04-23 03:55:00,8,59.0
2021-04-23 03:56:00,7,61.0
2021-04-23 03:57:00,5,55.0
2021-04-23 03:58:00,14,56.0
2021-04-23 03:59:00,16,57.0
2021-04-23 04:00:00,18,56.0
2021-04-23 04:01:00,16,57.0
2021-04-23 04:02:00,19,
2021-04-23 04:03:00,18,
2021-04-23 04:04:00,19,
2021-04-23 04:05:00,19,
2021-04-23 04:06:00,19,
2021-04-23 04:07:00,19,59.0
2021-04-23 04:08:00,21,58.0
2021-04-23 04:09:00,18,
2021-04-23 04:10:00,17,
2021-04-23 04:11:00,17,
2021-04-23 04:12:00,15,
2021-04-23 04:13:00,16,
2021-04-23 04:14:00,17,
2021-04-23 04:15:00,14,
2021-04-23 04:16:00,19,60.0
2021-04-23 04:17:00,10,58.0
2021-04-23 04:18:00,18,59.0
2021-04-23 04:19:00,17,60.0
2021-04-23 04:20:00,5,57.0
2021-04-23 04:21:00,7,
2021-04-23 04:22:00,13,58.0
2021-04-23 04:23:00,11,
2021-04-23 04:24:00,8,57.0
2021-04-23 04:25:00,14,58.0
2021-04-23 04:26:00,16,57.0
2021-04-23 04:27:00,13,64.0
2021-04-23 04:28:00,5,57.0
2021-04-23 04:29:00,12,60.0
2021-04-23 04:30:00,17,62.0
2021-04-23 04:31:00,17,64.0
2021-04-23 04:32:00,17,65.0
2021-04-23 04:33:00,19,62.0
2021-04-23 04:34:00,17,67.0
2021-04-23 04:35:00,18,66.0
2021-04-23 04:36:00,10,61.0
2021-04-23 04:37:00,18,67.0
2021-04-23 04:38:00,20,64.0
2021-04-23 04:39:00,13,
2021-04-23 04:40:00,22,68.0
2021-04-23 04:41:00,17,
2021-04-23 04:42:00,9,75.0
2021-04-23 04:43:00,2,60.0
2021-04-23 04:44:00,7,62.0
2021-04-23 04:45:00,10,64.0
2021-04-23 04:46:00,19,
2021-04-23 04:47:00,20,65.0
2021-04-23 04:48:00,19,69.0
2021-04-23 04:49:00,24,72.0
2021-04-23 04:50:00,16,67.0
2021-04-23 04:51:00,22,68.0
2021-04-23 04:52:00,1,60.0
2021-04-23 04:53:00,10,61.0
2021-04-23 04:54:00,19,70.0
2021-04-23 04:55:00,24,72.0
2021-04-23 04:56:00,22,69.0
2021-04-23 04:57:00,48,77.0
2021-04-23 04:58:00,10,59.0
2021-04-23 04:59:00,1,
2021-04-23 05:00:00,8,60.0
2021-04-23 05:01:00,20,69.0
2021-04-23 05:02:00,12,65.0
2021-04-23 05:03:00,18,69.0
2021-04-23 05:04:00,17,65.0
2021-04-23 05:05:00,10,
2021-04-23 05:06:00,7,62.0
2021-04-23 05:07:00,6,63.0
2021-04-23 05:08:00,11,65.0
2021-04-23 05:09:00,16,61.0
2021-04-23 05:10:00,21,70.0
2021-04-23 05:11:00,20,69.0
2021-04-23 05:12:00,21,
2021-04-23 05:13:00,28,77.0
2021-04-23 05:14:00,24,72.0
2021-04-23 05:15:00,16,64.0
2021-04-23 05:16:00,9,70.0
2021-04-23 05:17:00,18,63.0
2021-04-23 05:18:00,11,61.0
2021-04-23 05:19:00,6,
2021-04-23 05:20:00,19,
2021-04-23 05:21:00,18,62.0
2021-04-23 05:22:00,15,61.0
2021-04-23 05:23:00,20,65.0
2021-04-23 05:24:00,14,60.0
2021-04-23 05:25:00,17,
2021-04-23 05:26:00,14,62.0
2021-04-23 05:27:00,5,68.0
2021-04-23 05:28:00,1,61.0
2021-04-23 05:29:00,8,59.0
2021-04-23 05:30:00,10,61.0
2021-04-23 05:31:00,13,59.0
2021-04-23 05:32:00,12,63.0
2021-04-23 05:33:00,15,
2021-04-23 05:34:00,2,62.0
2021-04-23 05:35:00,3,58.0
2021-04-23 05:36:00,6,57.0
2021-04-23 05:37:00,9,58.0
2021-04-23 05:38:00,8,62.0
2021-04-23 05:39:00,2,56.0
2021-04-23 05:40:00,10,58.0
2021-04-23 05:41:00,6,
2021-04-23 05:42:00,7,
2021-04-23 05:43:00,7,
2021-04-23 05:44:00,14,
2021-04-23 05:45:00,13,
2021-04-23 05:46:00,15,59.0
2021-04-23 05:47:00,16,74.0
2021-04-23 05:48:00,27,73.0
2021-04-23 05:49:00,18,74.0
2021-04-23 05:50:00,22,72.0
2021-04-23 05:51:00,20,
2021-04-23 05:52:00,18,70.0
2021-04-23 05:53:00,16,67.0
2021-04-23 05:54:00,17,70.0
2021-04-23 05:55:00,14,67.0
2021-04-23 05:56:00,18,70.0
2021-04-23 05:57:00,19,72.0
2021-04-23 05:58:00,17,68.0
2021-04-23 05:59:00,-2,93.0
2021-04-23 06:00:00,-2,105.0
2021-04-23 06:01:00,46,95.0
2021-04-23 06:02:00,39,91.0
2021-04-23 06:03:00,37,92.0
2021-04-23 06:04:00,-2,109.0
2021-04-23 06:05:00,-2,116.0
2021-04-23 06:06:00,83,103.0
2021-04-23 06:07:00,-2,97.0
2021-04-23 06:08:00,-2,111.0
2021-04-23 06:09:00,86,101.0
2021-04-23 06:10:00,-2,
2021-04-23 06:11:00,-2,103.0
2021-04-23 06:12:00,51,79.0
2021-04-23 06:13:00,14,71.0
2021-04-23 06:14:00,17,72.0
2021-04-23 06:15:00,21,71.0
2021-04-23 06:16:00,19,69.0
2021-04-23 06:17:00,19,70.0
2021-04-23 06:18:00,17,67.0
2021-04-23 06:19:00,22,83.0
2021-04-23 06:20:00,27,79.0
2021-04-23 06:21:00,-2,99.0
2021-04-23 06:22:00,39,87.0
2021-04-23 06:23:00,13,66.0
2021-04-23 06:24:00,5,65.0
2021-04-23 06:25:00,11,79.0
2021-04-23 06:26:00,-2,94.0
2021-04-23 06:27:00,-2,98.0
2021-04-23 06:28:00,38,79.0
2021-04-23 06:29:00,6,68.0
2021-04-23 06:30:00,0,62.0
2021-04-23 06:31:00,2,60.0
2021-04-23 06:32:00,3,69.0
2021-04-23 06:33:00,18,73.0
2021-04-23 06:34:00,19,70.0
2021-04-23 06:35:00,20,68.0
2021-04-23 06:36:00,17,
2021-04-23 06:37:00,16,
2021-04-23 06:38:00,19,65.0
2021-04-23 06:39:00,7,70.0
2021-04-23 06:40:00,9,65.0
2021-04-23 06:41:00,13,60.0
2021-04-23 06:42:00,13,62.0
2021-04-23 06:43:00,10,60.0
2021-04-23 06:44:00,11,65.0
2021-04-23 06:45:00,11,
2021-04-23 06:46:00,14,60.0
2021-04-23 06:47:00,11,65.0
2021-04-23 06:48:00,15,69.0
2021-04-23 06:49:00,1,65.0
2021-04-23 06:50:00,5,63.0
2021-04-23 06:51:00,4,73.0
2021-04-23 06:52:00,9,74.0
2021-04-23 06:53:00,-2,104.0
2021-04-23 06:54:00,23,78.0
2021-04-23 06:55:00,5,70.0
2021-04-23 06:56:00,3,61.0
2021-04-23 06:57:00,0,60.0
2021-04-23 06:58:00,1,64.0
2021-04-23 06:59:00,3,67.0
2021-04-23 07:00:00,14,68.0
2021-04-23 07:01:00,8,74.0
2021-04-23 07:02:00,6,84.0
2021-04-23 07:03:00,61,101.0
2021-04-23 07:04:00,22,67.0
2021-04-23 07:05:00,0,61.0
2021-04-23 07:06:00,1,59.0
2021-04-23 07:07:00,0,
2021-04-23 07:08:00,2,66.0
2021-04-23 07:09:00,20,
2021-04-23 07:10:00,12,65.0
2021-04-23 07:11:00,-2,81.0
2021-04-23 07:12:00,18,70.0
2021-04-23 07:13:00,6,73.0
2021-04-23 07:14:00,-2,95.0
2021-04-23 07:15:00,-2,91.0
2021-04-23 07:16:00,-2,87.0
2021-04-23 07:17:00,-2,90.0
2021-04-23 07:18:00,-2,
2021-04-23 07:19:00,-2,86.0
2021-04-23 07:20:00,-1,0.0
2021-04-23 07:21:00,-2,
2021-04-23 07:22:00,-1,69.0
2021-04-23 07:23:00,9,70.0
2021-04-23 07:24:00,10,74.0
2021-04-23 07:25:00,-2,84.0
2021-04-23 07:26:00,-2,122.0
2021-04-23 07:27:00,-2,117.0
2021-04-23 07:28:00,33,86.0
2021-04-23 07:29:00,14,73.0
2021-04-23 07:30:00,-2,79.0
2021-04-23 07:31:00,27,
2021-04-23 07:32:00,15,73.0
2021-04-23 07:33:00,-2,102.0
2021-04-23 07:34:00,-2,119.0
2021-04-23 07:35:00,-2,120.0
2021-04-23 07:37:00,42,103.0
2021-04-23 07:38:00,-2,83.0
2021-04-23 07:39:00,-2,79.0
2021-04-23 07:40:00,-2,86.0
2021-04-23 07:41:00,-2,
2021-04-23 07:42:00,-2,105.0
2021-04-23 07:43:00,-2,90.0
2021-04-23 07:44:00,20,84.0
2021-04-23 07:45:00,7,72.0
2021-04-23 07:46:00,10,
2021-04-23 07:47:00,14,66.0
2021-04-23 07:48:00,4,68.0
2021-04-23 07:49:00,8,63.0
2021-04-23 07:50:00,18,67.0
2021-04-23 07:51:00,17,66.0
2021-04-23 07:52:00,11,64.0
2021-04-23 07:53:00,5,63.0
2021-04-23 07:54:00,5,65.0
2021-04-23 07:55:00,4,64.0
2021-04-23 07:56:00,4,63.0
2021-04-23 07:57:00,-2,71.0
2021-04-23 07:58:00,-2,90.0
2021-04-23 07:59:00,-2,98.0
2021-04-23 08:00:00,-2,
2021-04-23 08:01:00,-2,92.0
2021-04-23 08:02:00,-2,94.0
2021-04-23 08:03:00,-2,99.0
2021-04-23 08:04:00,18,80.0
2021-04-23 08:05:00,25,87.0
2021-04-23 08:06:00,-2,92.0
2021-04-23 08:07:00,28,87.0
2021-04-23 08:08:00,24,82.0
2021-04-23 08:09:00,39,116.0
2021-04-23 08:10:00,87,103.0
2021-04-23 08:11:00,30,88.0
2021-04-23 08:12:00,14,76.0
2021-04-23 08:13:00,12,77.0
2021-04-23 08:14:00,13,67.0
2021-04-23 08:15:00,6,69.0
2021-04-23 08:16:00,12,70.0
2021-04-23 08:17:00,5,
2021-04-23 08:18:00,6,71.0
2021-04-23 08:19:00,12,65.0
2021-04-23 08:20:00,10,66.0
2021-04-23 08:21:00,12,69.0
2021-04-23 08:22:00,11,
2021-04-23 08:23:00,-2,90.0
2021-04-23 08:24:00,-2,81.0
2021-04-23 08:25:00,2,61.0
2021-04-23 08:26:00,12,67.0
2021-04-23 08:27:00,13,70.0
2021-04-23 08:28:00,13,72.0
2021-04-23 08:29:00,15,75.0
2021-04-23 08:30:00,32,98.0
2021-04-23 08:31:00,31,85.0
