timestamp,stress_level,heart_rate
2021-04-23 08:32:00,15,78.0
2021-04-23 08:33:00,14,74.0
2021-04-23 08:34:00,10,70.0
2021-04-23 08:35:00,5,
2021-04-23 08:36:00,6,69.0
2021-04-23 08:37:00,8,
2021-04-23 08:38:00,8,68.0
2021-04-23 08:39:00,8,69.0
2021-04-23 08:40:00,7,79.0
2021-04-23 08:41:00,-2,89.0
2021-04-23 08:42:00,-2,
2021-04-23 08:43:00,-2,101.0
2021-04-23 08:44:00,40,85.0
2021-04-23 08:45:00,19,75.0
2021-04-23 08:46:00,5,66.0
2021-04-23 08:47:00,0,67.0
2021-04-23 08:48:00,3,64.0
2021-04-23 08:49:00,4,70.0
2021-04-23 08:50:00,9,74.0
2021-04-23 08:51:00,9,76.0
2021-04-23 08:52:00,6,75.0
2021-04-23 08:53:00,5,74.0
2021-04-23 08:54:00,9,
2021-04-23 08:55:00,9,70.0
2021-04-23 08:56:00,9,67.0
2021-04-23 08:57:00,4,68.0
2021-04-23 08:58:00,9,74.0
2021-04-23 08:59:00,9,78.0
2021-04-23 09:00:00,17,84.0
2021-04-23 09:01:00,27,79.0
2021-04-23 09:02:00,15,72.0
2021-04-23 09:03:00,7,74.0
2021-04-23 09:04:00,8,76.0
2021-04-23 09:05:00,12,75.0
2021-04-23 09:06:00,4,
2021-04-23 09:07:00,9,82.0
2021-04-23 09:08:00,29,93.0
2021-04-23 09:09:00,30,83.0
2021-04-23 09:10:00,11,81.0
2021-04-23 09:11:00,23,86.0
2021-04-23 09:12:00,22,83.0
2021-04-23 09:13:00,25,89.0
2021-04-23 09:14:00,-2,108.0
2021-04-23 09:15:00,-1,109.0
2021-04-23 09:16:00,-1,99.0
2021-04-23 09:17:00,-1,102.0
2021-04-23 09:18:00,-1,85.0
2021-04-23 09:19:00,-1,79.0
2021-04-23 09:20:00,-2,95.0
2021-04-23 09:21:00,-2,
2021-04-23 09:22:00,56,97.0
2021-04-23 09:23:00,-2,91.0
2021-04-23 09:24:00,-1,64.0
2021-04-23 09:25:00,-1,59.0
2021-04-23 09:26:00,7,74.0
2021-04-23 09:27:00,18,
2021-04-23 09:28:00,20,81.0
2021-04-23 09:29:00,19,72.0
2021-04-23 09:30:00,12,73.0
2021-04-23 09:31:00,-2,89.0
2021-04-23 09:32:00,31,0.0
2021-04-23 09:33:00,-1,
2021-04-23 09:34:00,-1,
2021-04-23 09:35:00,-1,
2021-04-23 09:36:00,-1,
2021-04-23 09:37:00,-1,
2021-04-23 09:38:00,-1,
2021-04-23 09:39:00,-1,
2021-04-23 09:40:00,-1,
2021-04-23 09:41:00,-1,
2021-04-23 09:42:00,-1,
2021-04-23 09:43:00,-1,
2021-04-23 09:44:00,-1,
2021-04-23 09:45:00,-1,
2021-04-23 09:46:00,-1,
2021-04-23 09:47:00,-1,
2021-04-23 09:48:00,-1,0.0
2021-04-23 09:49:00,-1,
2021-04-23 09:50:00,-1,
2021-04-23 09:51:00,-1,
2021-04-23 09:52:00,-2,94.0
2021-04-23 09:53:00,29,87.0
2021-04-23 09:54:00,-2,97.0
2021-04-23 09:55:00,-2,91.0
2021-04-23 09:56:00,-2,82.0
2021-04-23 09:57:00,-2,92.0
2021-04-23 09:58:00,-2,
2021-04-23 09:59:00,-2,95.0
2021-04-23 10:00:00,-2,98.0
2021-04-23 10:01:00,-2,94.0
2021-04-23 10:02:00,-2,93.0
2021-04-23 10:03:00,-2,92.0
2021-04-23 10:04:00,-2,96.0
2021-04-23 10:05:00,-2,94.0
2021-04-23 10:06:00,-1,83.0
2021-04-23 10:07:00,-2,96.0
2021-04-23 10:08:00,-2,99.0
2021-04-23 10:09:00,-2,103.0
2021-04-23 10:10:00,-2,
2021-04-23 10:11:00,-2,129.0
2021-04-23 10:12:00,-2,132.0
2021-04-23 10:13:00,-2,105.0
2021-04-23 10:14:00,-2,93.0
2021-04-23 10:15:00,-2,94.0
2021-04-23 10:16:00,-2,100.0
2021-04-23 10:17:00,-2,
2021-04-23 10:18:00,-2,102.0
2021-04-23 10:19:00,-2,100.0
2021-04-23 10:20:00,-2,
2021-04-23 10:21:00,-2,105.0
2021-04-23 10:22:00,-2,98.0
2021-04-23 10:23:00,-2,102.0
2021-04-23 10:24:00,-2,
2021-04-23 10:25:00,-2,98.0
2021-04-23 10:26:00,-2,99.0
2021-04-23 10:28:00,-2,
2021-04-23 10:29:00,-2,111.0
2021-04-23 10:30:00,-2,118.0
2021-04-23 10:31:00,-2,110.0
2021-04-23 10:32:00,-2,108.0
2021-04-23 10:33:00,-2,110.0
2021-04-23 10:34:00,66,113.0
2021-04-23 10:35:00,-2,98.0
2021-04-23 10:36:00,33,100.0
2021-04-23 10:37:00,-2,87.0
2021-04-23 10:38:00,63,99.0
2021-04-23 10:39:00,30,95.0
2021-04-23 10:40:00,27,83.0
2021-04-23 10:41:00,16,82.0
2021-04-23 10:42:00,-2,94.0
2021-04-23 10:44:00,-1,97.0
2021-04-23 10:45:00,-1,103.0
2021-04-23 10:46:00,47,84.0
2021-04-23 10:47:00,11,69.0
2021-04-23 10:48:00,7,74.0
2021-04-23 10:49:00,17,75.0
2021-04-23 10:51:00,28,76.0
2021-04-23 10:52:00,28,82.0
2021-04-23 10:54:00,22,81.0
2021-04-23 10:55:00,34,
2021-04-23 10:56:00,37,80.0
2021-04-23 10:57:00,60,83.0
2021-04-23 10:58:00,-2,86.0
2021-04-23 10:59:00,41,94.0
2021-04-23 11:00:00,23,78.0
2021-04-23 11:01:00,23,
2021-04-23 11:02:00,36,81.0
2021-04-23 11:03:00,36,88.0
2021-04-23 11:04:00,33,83.0
2021-04-23 11:05:00,25,87.0
2021-04-23 11:06:00,33,80.0
2021-04-23 11:07:00,11,66.0
2021-04-23 11:08:00,0,61.0
2021-04-23 11:09:00,2,59.0
2021-04-23 11:10:00,0,65.0
2021-04-23 11:11:00,19,91.0
2021-04-23 11:12:00,53,92.0
2021-04-23 11:13:00,55,97.0
2021-04-23 11:14:00,75,106.0
2021-04-23 11:16:00,71,100.0
2021-04-23 11:17:00,50,97.0
2021-04-23 11:18:00,54,96.0
2021-04-23 11:19:00,63,94.0
2021-04-23 11:20:00,56,100.0
2021-04-23 11:21:00,50,93.0
2021-04-23 11:22:00,31,88.0
2021-04-23 11:23:00,68,87.0
2021-04-23 11:24:00,63,91.0
2021-04-23 11:25:00,39,97.0
2021-04-23 11:26:00,83,107.0
2021-04-23 11:27:00,-2,117.0
2021-04-23 11:28:00,86,106.0
2021-04-23 11:29:00,60,95.0
2021-04-23 11:30:00,62,
2021-04-23 11:31:00,66,94.0
2021-04-23 11:32:00,71,93.0
2021-04-23 11:33:00,64,98.0
2021-04-23 11:34:00,50,92.0
2021-04-23 11:35:00,63,90.0
2021-04-23 11:36:00,68,94.0
2021-04-23 11:37:00,79,93.0
2021-04-23 11:38:00,76,
2021-04-23 11:39:00,80,94.0
2021-04-23 11:40:00,78,95.0
2021-04-23 11:41:00,69,91.0
2021-04-23 11:42:00,56,89.0
2021-04-23 11:43:00,60,97.0
2021-04-23 11:44:00,58,92.0
2021-04-23 11:45:00,63,87.0
2021-04-23 11:46:00,54,85.0
2021-04-23 11:47:00,34,84.0
2021-04-23 11:48:00,46,83.0
2021-04-23 11:49:00,32,79.0
2021-04-23 11:50:00,22,76.0
2021-04-23 11:51:00,29,
2021-04-23 11:52:00,29,78.0
2021-04-23 11:53:00,29,79.0
2021-04-23 11:54:00,27,
2021-04-23 11:55:00,28,77.0
2021-04-23 11:56:00,23,
2021-04-23 11:57:00,12,78.0
2021-04-23 11:58:00,63,94.0
2021-04-23 11:59:00,66,107.0
2021-04-23 12:00:00,79,99.0
2021-04-23 12:01:00,81,109.0
2021-04-23 12:02:00,81,93.0
2021-04-23 12:03:00,53,88.0
2021-04-23 12:04:00,33,
2021-04-23 12:05:00,53,93.0
2021-04-23 12:06:00,54,91.0
2021-04-23 12:07:00,37,89.0
2021-04-23 12:08:00,44,90.0
2021-04-23 12:09:00,38,83.0
2021-04-23 12:10:00,28,80.0
2021-04-23 12:11:00,27,78.0
2021-04-23 12:12:00,22,80.0
2021-04-23 12:13:00,24,81.0
2021-04-23 12:14:00,27,80.0
2021-04-23 12:15:00,28,
2021-04-23 12:16:00,21,83.0
2021-04-23 12:17:00,30,79.0
2021-04-23 12:18:00,21,76.0
2021-04-23 12:19:00,12,73.0
2021-04-23 12:20:00,10,72.0
2021-04-23 12:21:00,11,
2021-04-23 12:22:00,6,69.0
2021-04-23 12:23:00,10,75.0
2021-04-23 12:24:00,21,
2021-04-23 12:25:00,15,86.0
2021-04-23 12:26:00,45,89.0
2021-04-23 12:27:00,33,87.0
2021-04-23 12:28:00,-2,97.0
2021-04-23 12:29:00,53,85.0
2021-04-23 12:30:00,27,79.0
2021-04-23 12:31:00,19,78.0
2021-04-23 12:32:00,27,81.0
2021-04-23 12:33:00,21,79.0
2021-04-23 12:34:00,27,76.0
2021-04-23 12:35:00,27,
2021-04-23 12:36:00,27,75.0
2021-04-23 12:37:00,24,
2021-04-23 12:38:00,18,88.0
2021-04-23 12:39:00,42,89.0
2021-04-23 12:40:00,24,79.0
2021-04-23 12:41:00,-2,94.0
2021-04-23 12:42:00,33,81.0
2021-04-23 12:43:00,29,
2021-04-23 12:44:00,43,85.0
2021-04-23 12:45:00,64,89.0
2021-04-23 12:46:00,63,98.0
2021-04-23 12:47:00,54,91.0
2021-04-23 12:48:00,36,84.0
2021-04-23 12:49:00,39,82.0
2021-04-23 12:50:00,25,83.0
2021-04-23 12:51:00,41,
2021-04-23 12:52:00,33,81.0
2021-04-23 12:53:00,27,
2021-04-23 12:54:00,27,80.0
2021-04-23 12:55:00,27,81.0
2021-04-23 12:56:00,20,83.0
2021-04-23 12:57:00,24,82.0
2021-04-23 12:58:00,23,77.0
2021-04-23 12:59:00,12,76.0
2021-04-23 13:00:00,18,77.0
2021-04-23 13:01:00,30,78.0
2021-04-23 13:02:00,24,87.0
2021-04-23 13:03:00,32,
2021-04-23 13:04:00,-2,109.0
2021-04-23 13:05:00,-2,131.0
2021-04-23 13:06:00,-2,126.0
2021-04-23 13:07:00,-2,117.0
2021-04-23 13:08:00,-2,102.0
2021-04-23 13:09:00,-2,101.0
2021-04-23 13:10:00,57,89.0
2021-04-23 13:11:00,37,77.0
2021-04-23 13:12:00,8,72.0
2021-04-23 13:13:00,-2,91.0
2021-04-23 13:14:00,-2,96.0
2021-04-23 13:15:00,-2,86.0
2021-04-23 13:16:00,-1,82.0
2021-04-23 13:17:00,-2,84.0
2021-04-23 13:18:00,39,83.0
2021-04-23 13:19:00,-2,88.0
2021-04-23 13:20:00,27,81.0
2021-04-24 09:57:00,35,80.0
2021-04-24 09:58:00,28,78.0
2021-04-24 09:59:00,45,91.0
2021-04-24 10:00:00,53,86.0
2021-04-24 10:01:00,45,88.0
2021-04-24 10:02:00,56,87.0
2021-04-24 10:03:00,42,85.0
2021-04-24 10:04:00,42,83.0
2021-04-24 10:05:00,42,84.0
2021-04-24 10:06:00,36,83.0
2021-04-24 10:07:00,50,86.0
2021-04-24 10:08:00,40,85.0
2021-04-24 10:09:00,41,82.0
2021-04-24 10:10:00,45,87.0
2021-04-24 10:11:00,30,81.0
2021-04-24 10:12:00,-2,91.0
2021-04-24 10:13:00,58,99.0
2021-04-24 10:14:00,42,83.0
2021-04-24 10:15:00,42,
2021-04-24 10:16:00,42,84.0
2021-04-24 10:17:00,49,
2021-04-24 10:18:00,38,82.0
2021-04-24 10:19:00,41,81.0
2021-04-24 10:20:00,36,83.0
2021-04-24 10:21:00,33,80.0
2021-04-24 10:22:00,28,87.0
2021-04-24 10:23:00,30,84.0
2021-04-24 10:24:00,30,87.0
2021-04-24 10:25:00,36,85.0
2021-04-24 10:26:00,76,90.0
2021-04-24 10:27:00,65,89.0
2021-04-24 10:28:00,68,91.0
2021-04-24 10:29:00,42,95.0
2021-04-24 10:30:00,59,88.0
2021-04-24 10:31:00,52,90.0
2021-04-24 10:32:00,45,
2021-04-24 10:33:00,63,88.0
2021-04-24 10:34:00,64,90.0
2021-04-24 10:35:00,-2,89.0
2021-04-24 10:36:00,53,
2021-04-24 10:37:00,67,90.0
2021-04-24 10:38:00,55,
2021-04-24 10:39:00,28,89.0
2021-04-24 10:40:00,51,90.0
2021-04-24 10:41:00,51,84.0
2021-04-24 10:42:00,39,83.0
2021-04-24 10:43:00,41,82.0
2021-04-24 10:44:00,45,81.0
2021-04-24 10:45:00,33,
2021-04-24 10:46:00,45,
2021-04-24 10:47:00,-2,94.0
2021-04-24 10:48:00,38,93.0
2021-04-24 10:49:00,30,81.0
2021-04-24 10:50:00,43,84.0
2021-04-24 10:51:00,40,82.0
2021-04-24 10:52:00,36,80.0
2021-04-24 10:53:00,34,89.0
2021-04-24 10:54:00,31,88.0
2021-04-24 10:55:00,42,93.0
2021-04-24 10:56:00,37,94.0
2021-04-24 10:57:00,46,84.0
2021-04-24 10:58:00,66,88.0
2021-04-24 10:59:00,60,87.0
2021-04-24 11:00:00,52,88.0
2021-04-24 11:01:00,57,86.0
2021-04-24 11:02:00,57,87.0
2021-04-24 11:03:00,57,
2021-04-24 11:04:00,60,88.0
2021-04-24 11:05:00,57,86.0
2021-04-24 11:06:00,63,87.0
2021-04-24 11:07:00,63,88.0
2021-04-24 11:08:00,44,89.0
2021-04-24 11:09:00,66,88.0
2021-04-24 11:10:00,69,89.0
2021-04-24 11:11:00,74,92.0
2021-04-24 11:12:00,68,90.0
2021-04-24 11:13:00,74,91.0
2021-04-24 11:14:00,71,
2021-04-24 11:15:00,77,92.0
2021-04-24 11:16:00,68,
2021-04-24 11:17:00,76,
2021-04-24 11:18:00,75,91.0
2021-04-24 11:19:00,72,92.0
2021-04-24 11:20:00,73,
2021-04-24 11:21:00,68,91.0
2021-04-24 11:22:00,69,89.0
2021-04-24 11:23:00,70,92.0
2021-04-24 11:24:00,69,90.0
2021-04-24 11:25:00,67,
2021-04-24 11:26:00,74,91.0
2021-04-24 11:27:00,81,95.0
2021-04-24 11:28:00,75,
2021-04-24 11:29:00,79,94.0
2021-04-24 11:30:00,81,97.0
2021-04-24 11:31:00,-2,98.0
2021-04-24 11:32:00,-2,110.0
2021-04-24 11:33:00,72,107.0
2021-04-24 11:34:00,74,91.0
2021-04-24 11:35:00,77,94.0
2021-04-24 11:36:00,72,92.0
2021-04-24 11:37:00,69,90.0
2021-04-24 11:38:00,69,
2021-04-24 11:39:00,65,88.0
2021-04-24 11:40:00,55,89.0
2021-04-24 11:41:00,58,88.0
2021-04-24 11:42:00,59,94.0
2021-04-24 11:43:00,57,93.0
2021-04-24 11:44:00,61,88.0
2021-04-24 11:45:00,58,90.0
2021-04-24 11:46:00,78,98.0
2021-04-24 11:47:00,74,91.0
2021-04-24 11:48:00,72,89.0
2021-04-24 11:50:00,45,87.0
2021-04-24 11:51:00,-2,95.0
2021-04-24 11:52:00,-2,97.0
2021-04-24 11:53:00,-2,111.0
2021-04-24 11:54:00,-1,108.0
2021-04-24 11:55:00,-2,102.0
2021-04-24 11:56:00,-2,110.0
2021-04-24 11:57:00,92,114.0
2021-04-24 11:58:00,75,102.0
2021-04-24 11:59:00,63,97.0
2021-04-24 12:00:00,-2,108.0
2021-04-24 12:01:00,-2,107.0
2021-04-24 12:02:00,-2,126.0
2021-04-24 12:03:00,-2,124.0
2021-04-24 12:04:00,75,103.0
2021-04-24 12:05:00,-2,99.0
2021-04-24 12:06:00,84,111.0
2021-04-24 12:07:00,-2,99.0
2021-04-24 12:08:00,-2,103.0
2021-04-24 12:09:00,-2,104.0
2021-04-24 12:10:00,-2,96.0
2021-04-24 12:11:00,-2,100.0
2021-04-24 12:12:00,-2,
2021-04-24 12:13:00,39,95.0
2021-04-24 12:14:00,30,87.0
2021-04-24 12:15:00,21,80.0
2021-04-24 12:16:00,-1,75.0
2021-04-24 12:17:00,9,73.0
2021-04-24 12:18:00,24,82.0
2021-04-24 12:19:00,48,97.0
2021-04-24 12:20:00,50,96.0
2021-04-24 12:21:00,53,95.0
2021-04-24 12:22:00,37,94.0
2021-04-24 12:23:00,-2,128.0
2021-04-24 12:24:00,-2,125.0
2021-04-24 12:25:00,90,116.0
2021-04-24 12:26:00,-2,100.0
2021-04-24 12:27:00,-2,102.0
2021-04-24 12:28:00,91,111.0
2021-04-24 12:29:00,90,105.0
2021-04-24 12:30:00,-2,
2021-04-24 12:31:00,-2,134.0
2021-04-24 12:32:00,-1,154.0
2021-04-24 12:33:00,-1,124.0
2021-04-24 12:34:00,-1,110.0
2021-04-24 12:35:00,-2,106.0
2021-04-24 12:36:00,-2,112.0
2021-04-24 12:37:00,-2,120.0
2021-04-24 12:38:00,78,114.0
2021-04-24 12:39:00,-1,104.0
2021-04-24 12:40:00,-2,108.0
2021-04-24 12:41:00,-2,117.0
2021-04-24 12:42:00,-2,122.0
2021-04-24 12:43:00,-2,150.0
2021-04-24 12:44:00,-2,131.0
2021-04-24 12:45:00,-1,112.0
2021-04-24 12:46:00,-1,0.0
2021-04-24 12:47:00,-1,
2021-04-24 12:48:00,-1,
2021-04-24 12:49:00,-1,
2021-04-24 12:50:00,-1,
2021-04-24 12:51:00,-1,
2021-04-24 12:52:00,-1,
2021-04-24 12:53:00,-1,
2021-04-24 12:54:00,-1,
2021-04-24 12:55:00,-1,
2021-04-24 12:56:00,-1,
2021-04-24 12:57:00,-1,
2021-04-24 12:58:00,-1,
2021-04-24 12:59:00,-1,
2021-04-24 13:00:00,-1,
2021-04-24 13:01:00,-1,
2021-04-24 13:02:00,-1,0.0
2021-04-24 13:03:00,-1,
2021-04-24 13:04:00,-1,
2021-04-24 13:05:00,-1,
2021-04-24 13:06:00,-1,
2021-04-24 13:07:00,-1,
2021-04-24 13:08:00,-1,
2021-04-24 13:09:00,-1,
2021-04-24 13:10:00,-1,
2021-04-24 13:11:00,-1,
2021-04-24 13:12:00,-1,
2021-04-24 13:13:00,-1,
2021-04-24 13:14:00,52,
2021-04-24 13:15:00,60,97.0
2021-04-24 13:16:00,87,100.0
2021-04-24 13:17:00,93,105.0
2021-04-24 13:18:00,87,103.0
2021-04-24 13:19:00,90,
2021-04-24 13:20:00,-2,114.0
2021-04-24 13:21:00,-2,129.0
2021-04-24 13:22:00,-2,128.0
2021-04-24 13:23:00,-2,125.0
2021-04-24 13:24:00,-2,119.0
2021-04-24 13:25:00,-2,121.0
2021-04-24 13:26:00,-2,115.0
2021-04-24 13:27:00,79,103.0
2021-04-24 13:28:00,77,101.0
2021-04-24 13:29:00,64,99.0
2021-04-24 13:30:00,80,98.0
2021-04-24 13:31:00,66,96.0
2021-04-24 13:32:00,54,95.0
2021-04-24 13:33:00,48,94.0
2021-04-24 13:34:00,47,92.0
2021-04-24 13:35:00,54,
2021-04-24 13:36:00,48,
2021-04-24 13:37:00,75,
2021-04-24 13:38:00,70,93.0
2021-04-24 13:39:00,49,92.0
2021-04-24 13:40:00,59,
2021-04-24 13:41:00,59,91.0
2021-04-24 13:42:00,47,
2021-04-24 13:43:00,-2,92.0
2021-04-24 13:44:00,-2,118.0
2021-04-24 13:45:00,-2,119.0
2021-04-24 13:46:00,-1,102.0
2021-04-24 13:47:00,-1,87.0
2021-04-24 13:48:00,29,86.0
2021-04-24 13:49:00,-1,83.0
2021-04-24 13:50:00,25,82.0
2021-04-24 13:51:00,15,81.0
2021-04-24 13:52:00,-1,
2021-04-24 13:53:00,22,78.0
2021-04-24 13:54:00,28,88.0
2021-04-24 13:55:00,30,87.0
2021-04-24 13:56:00,39,86.0
2021-04-24 13:57:00,23,82.0
2021-04-24 13:58:00,49,86.0
2021-04-24 13:59:00,49,87.0
2021-04-24 14:00:00,45,85.0
2021-04-24 14:01:00,55,87.0
2021-04-24 14:02:00,39,90.0
2021-04-24 14:03:00,75,111.0
2021-04-24 14:04:00,57,96.0
2021-04-24 14:05:00,43,88.0
2021-04-24 14:06:00,38,85.0
2021-04-24 14:07:00,57,88.0
2021-04-24 14:08:00,57,89.0
2021-04-24 14:09:00,39,88.0
2021-04-24 14:10:00,68,
2021-04-24 14:11:00,78,93.0
2021-04-24 14:12:00,75,92.0
2021-04-24 14:13:00,51,90.0
2021-04-24 14:14:00,47,85.0
2021-04-24 14:15:00,46,
2021-04-24 14:16:00,36,87.0
2021-04-24 14:17:00,51,91.0
2021-04-24 14:18:00,66,89.0
2021-04-24 14:19:00,78,93.0
2021-04-24 14:20:00,71,92.0
2021-04-24 14:21:00,78,94.0
2021-04-24 14:22:00,72,96.0
2021-04-24 14:23:00,50,97.0
2021-04-24 14:24:00,44,
2021-04-24 14:25:00,42,96.0
2021-04-24 14:26:00,76,97.0
2021-04-24 14:27:00,79,96.0
2021-04-24 14:28:00,81,
2021-04-24 14:29:00,77,
2021-04-24 14:30:00,80,95.0
2021-04-24 14:31:00,75,
2021-04-24 14:32:00,60,92.0
2021-04-24 14:33:00,75,93.0
2021-04-24 14:34:00,76,92.0
2021-04-24 14:35:00,77,95.0
2021-04-24 14:36:00,72,100.0
2021-04-24 14:37:00,76,
2021-04-24 14:38:00,78,96.0
2021-04-24 14:39:00,83,95.0
2021-04-24 14:40:00,83,98.0
2021-04-24 14:41:00,83,99.0
2021-04-24 14:42:00,84,
2021-04-24 14:43:00,86,101.0
2021-04-24 14:44:00,76,
2021-04-24 14:45:00,85,97.0
2021-04-24 14:46:00,84,99.0
