timestamp,stress_level,heart_rate
2021-04-24 01:56:00,52,87.0
2021-04-24 01:57:00,55,88.0
2021-04-24 01:58:00,56,85.0
2021-04-24 01:59:00,53,86.0
2021-04-24 02:00:00,53,87.0
2021-04-24 02:01:00,49,84.0
2021-04-24 02:02:00,60,88.0
2021-04-24 02:03:00,44,85.0
2021-04-24 02:04:00,54,86.0
2021-04-24 02:05:00,51,
2021-04-24 02:06:00,67,89.0
2021-04-24 02:07:00,46,87.0
2021-04-24 02:08:00,64,86.0
2021-04-24 02:09:00,66,92.0
2021-04-24 02:10:00,46,87.0
2021-04-24 02:11:00,60,86.0
2021-04-24 02:12:00,51,
2021-04-24 02:13:00,69,89.0
2021-04-24 02:14:00,66,
2021-04-24 02:15:00,58,
2021-04-24 02:16:00,63,88.0
2021-04-24 02:17:00,64,87.0
2021-04-24 02:18:00,66,90.0
2021-04-24 02:19:00,64,
2021-04-24 02:20:00,54,87.0
2021-04-24 02:21:00,78,91.0
2021-04-24 02:22:00,72,92.0
2021-04-24 02:23:00,62,91.0
2021-04-24 02:24:00,60,86.0
2021-04-24 02:25:00,77,92.0
2021-04-24 02:26:00,78,95.0
2021-04-24 02:27:00,77,96.0
2021-04-24 02:28:00,72,91.0
2021-04-24 02:29:00,69,90.0
2021-04-24 02:30:00,65,88.0
2021-04-24 02:31:00,66,
2021-04-24 02:32:00,63,89.0
2021-04-24 02:33:00,67,90.0
2021-04-24 02:34:00,69,88.0
2021-04-24 02:35:00,70,90.0
2021-04-24 02:36:00,59,89.0
2021-04-24 02:37:00,82,95.0
2021-04-24 02:38:00,63,92.0
2021-04-24 02:39:00,77,
2021-04-24 02:40:00,68,90.0
2021-04-24 02:41:00,80,95.0
2021-04-24 02:42:00,75,93.0
2021-04-24 02:43:00,74,92.0
2021-04-24 02:44:00,70,95.0
2021-04-24 02:45:00,84,97.0
2021-04-24 02:46:00,86,103.0
2021-04-24 02:47:00,84,98.0
2021-04-24 02:48:00,84,
2021-04-24 02:49:00,82,99.0
2021-04-24 02:50:00,81,98.0
2021-04-24 02:51:00,78,95.0
2021-04-24 02:52:00,81,96.0
2021-04-24 02:53:00,83,95.0
2021-04-24 02:54:00,74,98.0
2021-04-24 02:55:00,86,93.0
2021-04-24 02:56:00,78,99.0
2021-04-24 02:57:00,79,94.0
2021-04-24 02:58:00,81,97.0
2021-04-24 02:59:00,81,
2021-04-24 03:00:00,82,98.0
2021-04-24 03:01:00,80,95.0
2021-04-24 03:02:00,77,
2021-04-24 03:03:00,80,96.0
2021-04-24 03:04:00,80,94.0
2021-04-24 03:05:00,80,96.0
2021-04-24 03:06:00,89,102.0
2021-04-24 03:07:00,83,97.0
2021-04-24 03:08:00,82,98.0
2021-04-24 03:09:00,86,101.0
2021-04-24 03:10:00,84,98.0
2021-04-24 03:11:00,80,
2021-04-24 03:12:00,83,97.0
2021-04-24 03:13:00,86,98.0
2021-04-24 03:14:00,89,103.0
2021-04-24 03:15:00,81,107.0
2021-04-24 03:16:00,81,94.0
2021-04-24 03:17:00,84,98.0
2021-04-24 03:18:00,80,97.0
2021-04-24 03:19:00,83,
2021-04-24 03:20:00,80,98.0
2021-04-24 03:21:00,79,96.0
2021-04-24 03:22:00,80,95.0
2021-04-24 03:23:00,81,96.0
2021-04-24 03:24:00,78,95.0
2021-04-24 03:25:00,79,
2021-04-24 03:26:00,90,99.0
2021-04-24 03:27:00,87,107.0
2021-04-24 03:28:00,81,97.0
2021-04-24 03:29:00,85,99.0
2021-04-24 03:30:00,83,97.0
2021-04-24 03:31:00,84,99.0
2021-04-24 03:32:00,82,98.0
2021-04-24 03:33:00,82,96.0
2021-04-24 03:34:00,85,98.0
2021-04-24 03:35:00,87,102.0
2021-04-24 03:36:00,85,100.0
2021-04-24 03:37:00,84,
2021-04-24 03:38:00,86,99.0
2021-04-24 03:39:00,87,102.0
2021-04-24 03:40:00,88,101.0
2021-04-24 03:41:00,84,
2021-04-24 03:42:00,87,100.0
2021-04-24 03:43:00,85,
2021-04-24 03:44:00,87,99.0
2021-04-24 03:45:00,94,111.0
2021-04-24 03:46:00,97,115.0
2021-04-24 03:47:00,96,113.0
2021-04-24 03:48:00,97,117.0
2021-04-24 03:49:00,-2,131.0
2021-04-24 03:50:00,96,132.0
2021-04-24 03:51:00,-2,106.0
2021-04-24 03:52:00,-2,121.0
2021-04-24 03:53:00,89,106.0
2021-04-24 03:54:00,89,105.0
2021-04-24 03:55:00,87,101.0
2021-04-24 03:56:00,87,103.0
2021-04-24 03:57:00,82,100.0
2021-04-24 03:58:00,86,
2021-04-24 03:59:00,86,99.0
2021-04-24 04:00:00,86,100.0
2021-04-24 04:01:00,86,101.0
2021-04-24 04:02:00,84,99.0
2021-04-24 04:03:00,86,100.0
2021-04-24 04:04:00,79,98.0
2021-04-24 04:05:00,80,99.0
2021-04-24 04:06:00,85,98.0
2021-04-24 04:07:00,82,
2021-04-24 04:08:00,86,99.0
2021-04-24 04:09:00,84,
2021-04-24 04:10:00,87,101.0
2021-04-24 04:11:00,85,100.0
2021-04-24 04:12:00,87,
2021-04-24 04:13:00,87,102.0
2021-04-24 04:14:00,87,
2021-04-24 04:15:00,86,105.0
2021-04-24 04:16:00,87,100.0
2021-04-24 04:17:00,90,104.0
2021-04-24 04:18:00,90,
2021-04-24 04:19:00,89,
2021-04-24 04:20:00,88,103.0
2021-04-24 04:21:00,87,102.0
2021-04-24 04:22:00,87,
2021-04-24 04:23:00,87,101.0
2021-04-24 04:24:00,86,
2021-04-24 04:25:00,86,
2021-04-24 04:26:00,86,100.0
2021-04-24 04:27:00,87,101.0
2021-04-24 04:28:00,86,
2021-04-24 04:29:00,87,
2021-04-24 04:30:00,87,
2021-04-24 04:31:00,86,100.0
2021-04-24 04:32:00,86,101.0
2021-04-24 04:33:00,87,
2021-04-24 04:34:00,89,102.0
2021-04-24 04:35:00,87,101.0
2021-04-24 04:36:00,87,102.0
2021-04-24 04:37:00,87,101.0
2021-04-24 04:38:00,90,103.0
2021-04-24 04:39:00,89,105.0
2021-04-24 04:40:00,89,104.0
2021-04-24 04:41:00,96,108.0
2021-04-24 04:42:00,88,112.0
2021-04-24 04:43:00,88,101.0
2021-04-24 04:44:00,90,104.0
2021-04-24 04:45:00,87,102.0
2021-04-24 04:46:00,93,107.0
2021-04-24 04:47:00,81,101.0
2021-04-24 04:48:00,85,99.0
2021-04-24 04:49:00,84,100.0
2021-04-24 04:50:00,85,99.0
2021-04-24 04:51:00,87,100.0
2021-04-24 04:52:00,87,101.0
2021-04-24 04:53:00,85,
2021-04-24 04:54:00,85,99.0
2021-04-24 04:55:00,84,
2021-04-24 04:56:00,96,109.0
2021-04-24 04:57:00,90,106.0
2021-04-24 04:58:00,93,109.0
2021-04-24 04:59:00,94,110.0
2021-04-24 05:00:00,92,
2021-04-24 05:01:00,93,106.0
2021-04-24 05:02:00,92,107.0
2021-04-24 05:03:00,91,106.0
2021-04-24 05:04:00,91,104.0
2021-04-24 05:05:00,95,116.0
2021-04-24 05:06:00,93,107.0
2021-04-24 05:07:00,93,
2021-04-24 05:08:00,90,106.0
2021-04-24 05:09:00,91,
2021-04-24 05:10:00,88,102.0
2021-04-24 05:11:00,89,104.0
2021-04-24 05:12:00,90,
2021-04-24 05:13:00,86,102.0
2021-04-24 05:14:00,87,100.0
2021-04-24 05:15:00,87,103.0
2021-04-24 05:16:00,97,110.0
2021-04-24 05:17:00,89,108.0
2021-04-24 05:18:00,92,103.0
2021-04-24 05:19:00,94,114.0
2021-04-24 05:20:00,90,106.0
2021-04-24 05:21:00,88,105.0
2021-04-24 05:22:00,92,104.0
2021-04-24 05:23:00,90,106.0
2021-04-24 05:24:00,87,101.0
2021-04-24 05:25:00,94,104.0
2021-04-24 05:26:00,88,108.0
2021-04-24 05:27:00,94,106.0
2021-04-24 05:28:00,91,109.0
2021-04-24 05:29:00,89,103.0
2021-04-24 05:30:00,88,
2021-04-24 05:31:00,85,101.0
2021-04-24 05:32:00,84,99.0
2021-04-24 05:33:00,82,
2021-04-24 05:34:00,81,97.0
2021-04-24 05:35:00,84,96.0
2021-04-24 05:36:00,81,101.0
2021-04-24 05:37:00,92,102.0
2021-04-24 05:38:00,85,106.0
2021-04-24 05:39:00,82,98.0
2021-04-24 05:40:00,92,104.0
2021-04-24 05:41:00,92,107.0
2021-04-24 05:42:00,91,108.0
2021-04-24 05:43:00,90,105.0
2021-04-24 05:44:00,93,106.0
2021-04-24 05:45:00,96,114.0
2021-04-24 05:46:00,94,
2021-04-24 05:47:00,87,108.0
2021-04-24 05:48:00,84,102.0
2021-04-24 05:49:00,-2,106.0
2021-04-24 05:50:00,78,107.0
2021-04-24 05:51:00,78,108.0
2021-04-24 05:52:00,80,105.0
2021-04-24 05:53:00,85,103.0
2021-04-24 05:54:00,94,109.0
2021-04-24 05:55:00,94,110.0
2021-04-24 05:56:00,95,109.0
2021-04-24 05:57:00,98,116.0
2021-04-24 05:58:00,97,117.0
2021-04-24 05:59:00,96,115.0
2021-04-24 06:00:00,97,
2021-04-24 06:01:00,93,116.0
2021-04-24 06:02:00,-1,
2021-04-24 06:03:00,-1,0.0
2021-04-24 06:04:00,-1,
2021-04-24 06:05:00,-1,
2021-04-24 06:06:00,-1,
2021-04-24 06:07:00,-1,
2021-04-24 06:08:00,-1,
2021-04-24 06:09:00,-1,
2021-04-24 06:10:00,-1,
2021-04-24 06:11:00,-1,
2021-04-24 06:12:00,-1,
2021-04-24 06:13:00,-1,
2021-04-24 06:14:00,-1,
2021-04-24 06:15:00,-1,
2021-04-24 06:16:00,-1,
2021-04-24 06:17:00,-1,
2021-04-24 06:18:00,-1,
2021-04-24 06:19:00,-1,0.0
2021-04-24 06:20:00,-1,
2021-04-24 06:21:00,-1,
2021-04-24 06:22:00,-1,
2021-04-24 06:23:00,-1,
2021-04-24 06:24:00,-1,
2021-04-24 06:25:00,-1,
2021-04-24 06:26:00,-1,
2021-04-24 06:27:00,-1,
2021-04-24 06:28:00,-1,
2021-04-24 06:29:00,-1,
2021-04-24 06:30:00,-1,
2021-04-24 06:31:00,-1,
2021-04-24 06:32:00,-1,
2021-04-24 06:33:00,-1,
2021-04-24 06:34:00,-1,
2021-04-24 06:35:00,-1,0.0
2021-04-24 06:36:00,-1,
2021-04-24 06:37:00,-1,
2021-04-24 06:38:00,-1,
2021-04-24 06:39:00,-1,
2021-04-24 06:40:00,-1,
2021-04-24 06:41:00,-2,108.0
2021-04-24 06:42:00,-2,125.0
2021-04-24 06:43:00,-2,115.0
2021-04-24 06:44:00,88,107.0
2021-04-24 06:45:00,87,104.0
2021-04-24 06:46:00,87,103.0
2021-04-24 06:47:00,73,100.0
2021-04-24 06:48:00,63,98.0
2021-04-24 06:49:00,78,
2021-04-24 06:50:00,81,
2021-04-24 06:51:00,75,99.0
2021-04-24 06:52:00,73,98.0
2021-04-24 06:53:00,79,
2021-04-24 06:54:00,78,95.0
2021-04-24 06:55:00,79,96.0
2021-04-24 06:56:00,81,97.0
2021-04-24 06:57:00,86,99.0
2021-04-24 06:58:00,81,97.0
2021-04-24 06:59:00,80,
2021-04-24 07:00:00,80,
2021-04-24 07:01:00,77,96.0
2021-04-24 07:02:00,81,
2021-04-24 07:03:00,83,97.0
2021-04-24 07:04:00,72,
2021-04-24 07:05:00,75,94.0
2021-04-24 07:06:00,75,95.0
2021-04-24 07:07:00,80,94.0
2021-04-24 07:08:00,83,99.0
2021-04-24 07:09:00,83,
2021-04-24 07:10:00,86,
2021-04-24 07:11:00,74,98.0
2021-04-24 07:12:00,80,97.0
2021-04-24 07:13:00,84,99.0
2021-04-24 07:14:00,76,97.0
2021-04-24 07:15:00,-2,96.0
2021-04-24 07:16:00,66,102.0
2021-04-24 07:17:00,-2,98.0
2021-04-24 07:18:00,33,95.0
2021-04-24 07:19:00,55,
2021-04-24 07:20:00,79,97.0
2021-04-24 07:21:00,77,94.0
2021-04-24 07:22:00,79,95.0
2021-04-24 07:23:00,80,
2021-04-24 07:24:00,79,
2021-04-24 07:25:00,86,98.0
2021-04-24 07:26:00,79,97.0
2021-04-24 07:27:00,78,95.0
2021-04-24 07:28:00,81,97.0
2021-04-24 07:29:00,74,100.0
2021-04-24 07:30:00,79,97.0
2021-04-24 07:31:00,82,
2021-04-24 07:32:00,82,
2021-04-24 07:33:00,80,96.0
2021-04-24 07:34:00,78,97.0
2021-04-24 07:35:00,82,99.0
2021-04-24 07:36:00,81,96.0
2021-04-24 07:37:00,81,
2021-04-24 07:38:00,81,99.0
2021-04-24 07:39:00,83,98.0
2021-04-24 07:40:00,81,99.0
2021-04-24 07:41:00,78,94.0
2021-04-24 07:42:00,74,
2021-04-24 07:43:00,75,91.0
2021-04-24 07:44:00,77,94.0
2021-04-24 07:45:00,76,
2021-04-24 07:46:00,77,93.0
2021-04-24 07:47:00,79,95.0
2021-04-24 07:48:00,85,99.0
2021-04-24 07:49:00,80,96.0
2021-04-24 07:50:00,81,97.0
2021-04-24 07:51:00,83,
2021-04-24 07:52:00,83,99.0
2021-04-24 07:53:00,89,101.0
2021-04-24 07:54:00,84,
2021-04-24 07:55:00,85,98.0
2021-04-24 07:56:00,91,103.0
2021-04-24 07:57:00,82,101.0
2021-04-24 07:58:00,86,98.0
2021-04-24 07:59:00,83,
2021-04-24 08:00:00,81,
2021-04-24 08:01:00,79,96.0
2021-04-24 08:02:00,82,97.0
2021-04-24 08:03:00,82,
2021-04-24 08:04:00,84,98.0
2021-04-24 08:05:00,84,
2021-04-24 08:06:00,84,99.0
2021-04-24 08:07:00,85,100.0
2021-04-24 08:08:00,85,99.0
2021-04-24 08:09:00,85,100.0
2021-04-24 08:10:00,85,99.0
2021-04-24 08:11:00,85,101.0
2021-04-24 08:12:00,85,99.0
2021-04-24 08:13:00,86,100.0
2021-04-24 08:14:00,86,
2021-04-24 08:15:00,85,
2021-04-24 08:16:00,85,
2021-04-24 08:17:00,94,106.0
2021-04-24 08:18:00,84,107.0
2021-04-24 08:19:00,78,98.0
2021-04-24 08:20:00,78,96.0
2021-04-24 08:21:00,78,97.0
2021-04-24 08:22:00,75,92.0
2021-04-24 08:23:00,73,93.0
2021-04-24 08:24:00,78,
2021-04-24 08:25:00,65,92.0
2021-04-24 08:26:00,72,91.0
2021-04-24 08:27:00,72,
2021-04-24 08:28:00,66,90.0
2021-04-24 08:29:00,75,92.0
2021-04-24 08:30:00,58,91.0
2021-04-24 08:31:00,64,
2021-04-24 08:32:00,68,90.0
2021-04-24 08:33:00,66,
2021-04-24 08:34:00,60,88.0
2021-04-24 08:35:00,60,89.0
2021-04-24 08:36:00,67,88.0
2021-04-24 08:37:00,79,97.0
2021-04-24 08:38:00,56,89.0
2021-04-24 08:39:00,56,86.0
2021-04-24 08:40:00,54,
2021-04-24 08:41:00,55,87.0
2021-04-24 08:42:00,54,85.0
2021-04-24 08:43:00,57,87.0
2021-04-24 08:44:00,58,86.0
2021-04-24 08:45:00,54,88.0
2021-04-24 08:46:00,55,87.0
2021-04-24 08:47:00,47,84.0
2021-04-24 08:48:00,60,87.0
2021-04-24 08:49:00,57,
2021-04-24 08:50:00,51,86.0
2021-04-24 08:51:00,69,88.0
2021-04-24 08:52:00,50,
2021-04-24 08:53:00,36,83.0
2021-04-24 08:54:00,51,84.0
2021-04-24 08:55:00,51,86.0
2021-04-24 08:56:00,54,85.0
2021-04-24 08:57:00,48,86.0
2021-04-24 08:58:00,53,
2021-04-24 08:59:00,56,
2021-04-24 09:00:00,53,
2021-04-24 09:01:00,51,
2021-04-24 09:02:00,58,
2021-04-24 09:03:00,48,
2021-04-24 09:04:00,54,85.0
2021-04-24 09:05:00,48,86.0
2021-04-24 09:06:00,51,
2021-04-24 09:07:00,48,85.0
2021-04-24 09:08:00,51,
2021-04-24 09:09:00,54,86.0
2021-04-24 09:10:00,54,
2021-04-24 09:11:00,46,85.0
2021-04-24 09:12:00,51,86.0
2021-04-24 09:13:00,42,84.0
2021-04-24 09:14:00,46,
2021-04-24 09:15:00,45,85.0
2021-04-24 09:16:00,58,
2021-04-24 09:17:00,64,97.0
2021-04-24 09:18:00,72,87.0
2021-04-24 09:19:00,34,86.0
2021-04-24 09:20:00,38,81.0
2021-04-24 09:21:00,44,88.0
2021-04-24 09:22:00,56,87.0
2021-04-24 09:23:00,68,91.0
2021-04-24 09:24:00,68,89.0
2021-04-24 09:25:00,63,91.0
2021-04-24 09:26:00,67,89.0
2021-04-24 09:27:00,60,90.0
2021-04-24 09:28:00,59,87.0
2021-04-24 09:29:00,58,89.0
2021-04-24 09:30:00,69,88.0
2021-04-24 09:31:00,69,93.0
2021-04-24 09:32:00,54,88.0
2021-04-24 09:33:00,60,85.0
2021-04-24 09:34:00,65,88.0
2021-04-24 09:35:00,71,89.0
2021-04-24 09:36:00,60,
2021-04-24 09:37:00,54,87.0
2021-04-24 09:38:00,66,88.0
2021-04-24 09:39:00,57,87.0
2021-04-24 09:40:00,-2,98.0
2021-04-24 09:41:00,83,110.0
2021-04-24 09:42:00,48,92.0
2021-04-24 09:43:00,66,87.0
2021-04-24 09:44:00,54,
2021-04-24 09:45:00,58,86.0
2021-04-24 09:46:00,51,
2021-04-24 09:47:00,57,87.0
2021-04-24 09:48:00,64,86.0
2021-04-24 09:49:00,45,104.0
2021-04-24 09:50:00,51,87.0
2021-04-24 09:51:00,48,
2021-04-24 09:52:00,60,86.0
2021-04-24 09:53:00,51,88.0
2021-04-24 09:54:00,55,85.0
2021-04-24 09:55:00,55,87.0
2021-04-24 09:56:00,45,92.0
2021-04-24 21:26:00,34,84.0
2021-04-24 21:27:00,37,83.0
2021-04-24 21:28:00,33,80.0
2021-04-24 21:29:00,45,83.0
2021-04-24 21:30:00,31,82.0
2021-04-24 21:31:00,32,79.0
2021-04-24 21:32:00,34,83.0
2021-04-24 21:33:00,-2,108.0
2021-04-24 21:34:00,33,85.0
2021-04-24 21:35:00,27,80.0
2021-04-24 21:36:00,27,82.0
2021-04-24 21:37:00,22,75.0
2021-04-24 21:38:00,15,71.0
2021-04-24 21:39:00,-1,75.0
2021-04-24 21:40:00,29,79.0
2021-04-24 21:41:00,31,81.0
2021-04-24 21:42:00,24,80.0
2021-04-24 21:43:00,-2,96.0
2021-04-24 21:44:00,30,82.0
2021-04-24 21:45:00,32,80.0
2021-04-24 21:46:00,47,85.0
2021-04-24 21:47:00,58,87.0
2021-04-24 21:48:00,50,86.0
2021-04-24 21:49:00,36,83.0
2021-04-24 21:50:00,54,87.0
2021-04-24 21:51:00,50,85.0
2021-04-24 21:52:00,-2,114.0
2021-04-24 21:53:00,70,104.0
2021-04-24 21:54:00,-2,97.0
2021-04-24 21:55:00,36,91.0
2021-04-24 21:56:00,30,78.0
2021-04-24 21:57:00,20,74.0
2021-04-24 21:58:00,35,79.0
2021-04-24 21:59:00,33,
2021-04-24 22:00:00,36,80.0
2021-04-24 22:01:00,25,77.0
2021-04-24 22:02:00,21,74.0
2021-04-24 22:03:00,31,80.0
2021-04-24 22:04:00,32,77.0
2021-04-24 22:05:00,31,80.0
2021-04-24 22:06:00,29,79.0
2021-04-24 22:07:00,27,78.0
2021-04-24 22:08:00,18,
2021-04-24 22:09:00,20,72.0
2021-04-24 22:10:00,18,74.0
2021-04-24 22:11:00,18,76.0
2021-04-24 22:12:00,19,73.0
2021-04-24 22:13:00,19,74.0
2021-04-24 22:14:00,20,75.0
2021-04-24 22:15:00,16,70.0
2021-04-24 22:16:00,23,
2021-04-24 22:17:00,22,
2021-04-24 22:18:00,22,
2021-04-24 22:19:00,19,77.0
2021-04-24 22:20:00,19,69.0
2021-04-24 22:21:00,23,71.0
2021-04-24 22:22:00,23,74.0
2021-04-24 22:23:00,15,76.0
2021-04-24 22:24:00,24,
2021-04-24 22:25:00,-2,
2021-04-24 22:26:00,-2,
2021-04-24 22:27:00,-2,106.0
2021-04-24 22:28:00,-2,96.0
2021-04-24 22:29:00,27,87.0
2021-04-24 22:30:00,23,82.0
2021-04-24 22:31:00,27,78.0
2021-04-24 22:32:00,-2,93.0
2021-04-24 22:33:00,44,112.0
2021-04-24 22:34:00,40,97.0
2021-04-24 22:35:00,-2,89.0
2021-04-24 22:36:00,-2,113.0
2021-04-24 22:37:00,-2,
2021-04-24 22:38:00,-1,80.0
2021-04-24 22:39:00,20,76.0
2021-04-24 22:40:00,23,70.0
2021-04-24 22:41:00,18,
2021-04-24 22:42:00,19,68.0
2021-04-24 22:43:00,24,
2021-04-24 22:44:00,22,
2021-04-24 22:45:00,21,74.0
2021-04-24 22:46:00,19,69.0
2021-04-24 22:47:00,17,
2021-04-24 22:48:00,19,71.0
2021-04-24 22:49:00,24,72.0
2021-04-24 22:50:00,24,
2021-04-24 22:51:00,24,73.0
2021-04-24 22:52:00,23,75.0
2021-04-24 22:53:00,23,73.0
2021-04-24 22:54:00,24,70.0
2021-04-24 22:55:00,23,69.0
2021-04-24 22:56:00,23,67.0
2021-04-24 22:57:00,22,
2021-04-24 22:58:00,23,
2021-04-24 22:59:00,20,
2021-04-24 23:00:00,23,
